id,name,username,bio,location,url,join_date,join_time,tweets,following,followers,likes,media,private,verified,profile_image_url,background_image
67615997,Ioannes Baptista,marciobu,CidadÃ£o da URSAL,Hanoi,http://estrepito.blogspot.com/,21 Aug 2009,7:10 AM,1077,813,133,295,49,0,0,https://pbs.twimg.com/profile_images/1044894243/D0106_1735_400x400.jpg,
973417460194881543,Oriental Lotus Travel,orientallotusvn,Oriental Lotus Travel provides the best-planned trip in the Northern Vietnam and extended trip throughout Vietnam.,,https://www.orientallotustravel.com/,12 Mar 2018,9:36 PM,23,0,6,2,21,0,0,https://pbs.twimg.com/profile_images/1189449962557280257/QRxQkMb8_400x400.jpg,https://pbs.twimg.com/profile_banners/973417460194881543/1572421920/1500x500
1238164668415275008,Min Min (NQ30082001),PhngQuynh30,Im a ZaintSee Im a Zunshine  Im a MingEr ğŸ¨â¤ğŸ°,,,12 Mar 2020,11:07 AM,327,9,6,193,176,0,0,https://pbs.twimg.com/profile_images/1244125891828928512/i8bIAaLF_400x400.jpg,https://pbs.twimg.com/profile_banners/1238164668415275008/1584037604/1500x500
90061430,Diane Lee,dileeshus,"Australian writer/editor based in Hanoi, Vietnam. Touched Benedict Cumberbatch once & made Markus Zusak guffaw, but not at the same time. That'd just be weird.",,http://www.dianelee.com.au,14 Nov 2009,5:03 PM,75406,2956,3879,493,1903,0,0,https://pbs.twimg.com/profile_images/862313015969841153/j5EcEEXe_400x400.jpg,https://pbs.twimg.com/profile_banners/90061430/1579922391/1500x500
26256933,lequocminh,lequocminh,"Sharing all, and fair...",Vietnam,http://www.vietnamjournalism.com,24 Mar 2009,8:26 AM,8718,118,263,54,60,0,0,https://pbs.twimg.com/profile_images/234192904/Photo_Profile_400x400.jpg,https://pbs.twimg.com/profile_banners/26256933/1375665299/1500x500
420396061,Min Gáº¥c,jiminbogosipda,Welcome to my profile!!! I have 7-handsome-guard-guys protect my account ğŸ¤£ Have fun and be friend ğŸ¥°,"Hanoi, Vietnam",https://www.instagram.com/min_mochi/,24 Nov 2011,7:32 AM,1415,176,552,6306,417,0,0,https://pbs.twimg.com/profile_images/1227788829903462400/KDs9DbcK_400x400.jpg,https://pbs.twimg.com/profile_banners/420396061/1560648858/1500x500
800301246,Obs,Obs257,Ø§Ù„Ø£ÙŠØ§Ù… ÙƒÙ„Ù‡Ø§ Ù…ØªØ´Ø§Ø¨Ù‡Ù‡ Ù„Ø¯ÙŠÙ†Ø§ØŒ ÙˆØ¹Ù†Ø¯Ù…Ø§ ØªØªØ´Ø§Ø¨Ù‡ Ø§Ù„Ø£ÙŠØ§Ù…ØŒ ÙÙ‡Ø°Ø§ ÙŠØ¹Ù†ÙŠ Ø£Ù† Ø§Ù„Ù†Ø§Ø³ Ù‚Ø¯ ØªÙˆÙ‚ÙÙˆØ§ Ø¹Ù† Ù…Ø´Ø§Ù‡Ø¯Ø© Ø§Ù„Ø§Ø´Ø§Ø¡ Ø§Ù„Ø·ÙŠØ¨Ù‡ Ø§Ù„ØªÙŠ ØªØ®Ø·Ø± ÙÙŠ Ø­ÙŠØ§ØªÙ‡Ù… Ø·Ø§Ù„Ù…Ø§ Ø£Ù† Ø§Ù„Ø´Ù…Ø³ ØªØ¹Ø¨Ø± Ø§Ù„Ø³Ù…Ø§Ø¡ Ø¨Ø¥Ø³ØªÙ…Ø±Ø§Ø±..,,,3 Sep 2012,5:27 AM,2123,349,90,4107,61,0,0,https://pbs.twimg.com/profile_images/995480157229006848/NpQBFpVD_400x400.jpg,https://pbs.twimg.com/profile_banners/800301246/1445565037/1500x500
477843156,Pippa Tallulah Wood,pippasweetie,Pippaconnections : everything everywhere excitement events expat Hanoi.,Hanoi,,29 Jan 2012,8:39 AM,661,193,281,267,20,0,0,https://pbs.twimg.com/profile_images/1237920591178432512/VKm8fatV_400x400.jpg,
35733462,Dung kh...,bankcem_86145,"Má»i nÆ¡i, cáº£m xÃºc, suy nghÄ© Ä‘á»u khÃ´ng tháº­t, nhÆ°ng cÃ³ má»™t nÆ¡i, cáº£m xÃºc tháº­t luÃ´n Ä‘Æ°á»£c sáº» chia...","HÃ  Ná»™i, Viá»‡t Nam",http://bankcem86145.bloggersviet.net,27 Apr 2009,5:53 AM,5242,82,3989,2212,511,0,0,https://pbs.twimg.com/profile_images/1218509994997366785/3H9KtUXY_400x400.jpg,https://pbs.twimg.com/profile_banners/35733462/1516524164/1500x500
1222531216361979904,Nguyá»…n Máº¡nh DÅ©ng,NguynMn91189498,,,http://manhdungvideo-com.webnode.vn,29 Jan 2020,6:45 AM,43,53,13,55,21,0,0,https://pbs.twimg.com/profile_images/1246030731383455745/6Vj4jGIc_400x400.jpg,
15436048,Ben Kelly,kellyreid,"Augmented Reality eSports, NFT Gaming, Software Dev & Baseball Science.  Founder, http://NFT.GGÂ   & @AXIEGG",,https://tinyurl.com/benForbesBitcoin2013,14 Jul 2008,8:14 PM,15202,402,2359,1315,195,0,0,https://pbs.twimg.com/profile_images/939352810239356929/sciicLsz_400x400.jpg,https://pbs.twimg.com/profile_banners/15436048/1560868970/1500x500
34971804,Pham Hoang Long,PhamHoangLong,Ministry of Foreign Affairs of Vietnam,,http://mofa.gov.vn,24 Apr 2009,9:40 AM,53,27,87,19,19,0,0,https://pbs.twimg.com/profile_images/808648010653634560/Hq71d2zF_400x400.jpg,https://pbs.twimg.com/profile_banners/34971804/1437798099/1500x500
1107514912274735104,Beng's journeys ğŸ›©,BSjourney,"Wandering writer, traveller. Love reading and photographing. Love beauty and freedom. I have been to ğŸ‡¨ğŸ‡³ ğŸ‡±ğŸ‡¦ ğŸ‡°ğŸ‡­ ğŸ‡¹ğŸ‡­ ğŸ‡²ğŸ‡¾ ğŸ‡¸ğŸ‡¬ ğŸ‡µğŸ‡­ ğŸ‡²ğŸ‡² ğŸ‡¦ğŸ‡º ğŸ‡®ğŸ‡© ğŸ‡§ğŸ‡³ ğŸ‡¹ğŸ‡¼",,,17 Mar 2019,10:31 PM,484,196,32,1001,133,0,0,https://pbs.twimg.com/profile_images/1107686811927601153/sr3MgF21_400x400.jpg,https://pbs.twimg.com/profile_banners/1107514912274735104/1578366809/1500x500
1019926551109033986,PJ Furman,pjhanoi,100% disabled combat Veteran. Former teacher and soldier for life. I love my country but my countryâ€™s government does not love me back.,"Brighton, NY",,19 Jul 2018,5:46 AM,133,66,33,28,56,0,0,https://pbs.twimg.com/profile_images/1244145460450701312/VJsu4iwB_400x400.jpg,https://pbs.twimg.com/profile_banners/1019926551109033986/1532004705/1500x500
1066289639411994627,Linh Tran,LinhTra74570775,ÄÆ¡n giáº£n lÃ  má»™t cÃ¡i tiá»ƒu sá»­ mÃ  thÃ´i..,"HÃ  Ná»™i, Viá»‡t Nam",http://viahe.tech,24 Nov 2018,3:17 AM,5,9,4,3,2,0,0,https://pbs.twimg.com/profile_images/1241087365017300992/d2GlN-1k_400x400.jpg,https://pbs.twimg.com/profile_banners/1066289639411994627/1584733261/1500x500
1054977492665225221,ÄoÃ n KhÆ°Æ¡ng Duy,duylecher,"NÆ°á»›c Hoa, Máº¯t KÃ­nh, Äá»“ng Há»“ Authentic táº¡i HÃ  Ná»™i Hotline: 09.333.666.25","HÃ  Ná»™i, Viá»‡t Nam",http://www.duylecher.com,23 Oct 2018,11:06 PM,270,0,3,0,27,0,0,https://pbs.twimg.com/profile_images/1226441171653677057/hMAsfO55_400x400.jpg,https://pbs.twimg.com/profile_banners/1054977492665225221/1569730951/1500x500
14736998,Tran Ngoc Tuan Anh,rilwis,ğŸ‘¨â€ğŸ’¼ Entrepreneur - ğŸ‘¨â€ğŸ’» Developer. Founder & CEO at eLightUp. Built @WPMetaBox.,"Hanoi, Vietnam",https://metabox.io,11 May 2008,2:14 PM,5676,871,1475,1662,65,0,0,https://pbs.twimg.com/profile_images/1082497087009304576/o7XGhHx8_400x400.jpg,https://pbs.twimg.com/profile_banners/14736998/1546923292/1500x500
1066240222516498432,Kimberly Green,KimberlyEGreen,"Global Director, HIV & TB, PATH. @PATHtweets Passionate about getting health care tools into the hands of those that need them most",,http://www.path.org,24 Nov 2018,12:00 AM,659,610,316,4037,9,0,0,https://pbs.twimg.com/profile_images/1066244229251223552/9DiBaCbw_400x400.jpg,
1170335886652801025,INKA CRM,inka29493832,Pháº§n má»m INKA CRM Giáº£i phÃ¡p tÄƒng trÆ°á»Ÿng Ä‘á»™t phÃ¡ cho DN Viá»‡t.,HÃ  Ná»™i,https://www.inka.vn,7 Sep 2019,7:00 AM,62,0,0,0,0,0,0,https://pbs.twimg.com/profile_images/1170336217889562624/KSExmA0T_400x400.jpg,https://pbs.twimg.com/profile_banners/1170335886652801025/1568251806/1500x500
1060364218392690689,HappyPoints.io,HappypointsI,Shopify Store Setup & Theme Customisation Expert. Shopify&ShopifyPlus.  ğŸ± & ğŸ¶ lover. Say hi!!!,,https://happypoints.io/,7 Nov 2018,6:51 PM,115,904,99,12,77,0,0,https://pbs.twimg.com/profile_images/1116615105179897857/RqkL6OEg_400x400.png,https://pbs.twimg.com/profile_banners/1060364218392690689/1572939638/1500x500
1136927833240903682,ÄÃ o Minh ChÃ¢u,daominhchaucom,"Diá»…n giáº£ truyá»n cáº£m há»©ng xÃ¢y dá»±ng há»‡ thá»‘ng kinh doanh má»¹ pháº©m  Chá»§ tá»‹ch táº­p Ä‘oÃ n má»¹ pháº©m Ruby's World vá»›i thÆ°Æ¡ng hiá»‡u Magic Skin. Magic Mom, 2!lady, Mc Pharma",,https://daominhchau.com,7 Jun 2019,2:28 AM,273,2,10,1,270,0,0,https://pbs.twimg.com/profile_images/1136930150073790465/nz0JOE6P_400x400.png,https://pbs.twimg.com/profile_banners/1136927833240903682/1559900498/1500x500
1227434905002561538,The Hex,vvonhex,"American ğŸ‡ºğŸ‡¸ queen based in Hanoi, Vietnam ğŸ‡»ğŸ‡³ // Drag Orphan of Hanoi's Drag Orphanage  Insta: @vvonhex // TikTok: @vvonhex",,,11 Feb 2020,7:31 PM,60,149,5,95,24,0,0,https://pbs.twimg.com/profile_images/1237963338837118981/B76cwqvf_400x400.jpg,
742177082,EU in Vietnam,EUDelegationVN,Official Twitter of the EU Delegation to Vietnam| Follow Ambassador Aliberti on Twitter @GioAlibertiEU,"Hanoi, Vietnam",http://www.eeas.europa.eu/delegations/vietnam,6 Aug 2012,9:56 PM,2432,144,12724,10,18,0,0,https://pbs.twimg.com/profile_images/2477757569/wzmfamfhzsyaywujx5d3_400x400.jpeg,https://pbs.twimg.com/profile_banners/742177082/1570678978/1500x500
1194500136967127041,Inox Tiáº¿n Thá»,InoxTho,"ChuyÃªn gia cÃ´ng, thiáº¿t káº¿ cÃ¡c sáº£n pháº©m inox cháº¥t lÆ°á»£ng cao, giÃ¡ tá»‘t nháº¥t á»Ÿ HÃ  Ná»™i.",HÃ  Ná»™i - Viá»‡t Nam,https://inoxtientho.com/,12 Nov 2019,10:20 PM,4,0,0,0,1,0,0,https://pbs.twimg.com/profile_images/1194501064055123971/t7ZfXbo6_400x400.jpg,https://pbs.twimg.com/profile_banners/1194500136967127041/1573627004/1500x500
99608783,Shauna,_Shawsc,"Irish living in Vietnam ğŸ‡»ğŸ‡³                LFC, film, television and a celebrity enthusiast with a slight interest in politics.",,,26 Dec 2009,5:08 PM,45441,511,869,15544,448,0,0,https://pbs.twimg.com/profile_images/1221860543381803008/xoUSHHq__400x400.jpg,https://pbs.twimg.com/profile_banners/99608783/1580149284/1500x500
2913916885,Golden Hearteu,ngaan_n79,BTS Adorable Fan Account,,,29 Nov 2014,7:55 AM,692,183,61,649,74,0,0,https://pbs.twimg.com/profile_images/1121380890641199104/bRjfXNjJ_400x400.jpg,https://pbs.twimg.com/profile_banners/2913916885/1555991499/1500x500
1172578082919575553,TimXe.Net,timxe_net,,HÃ  Ná»™i,https://timxe.net,13 Sep 2019,11:29 AM,5076,6,26,2,1,0,0,https://pbs.twimg.com/profile_images/1172579217776578560/mwGem709_400x400.png,https://pbs.twimg.com/profile_banners/1172578082919575553/1568400111/1500x500
76565392,Hoang Do,HoangDo1412,"When I'm not a hypocrite, I sleep. South China Sea, Japan's creativity, pop culture & stolen lyrics.",,,22 Sep 2009,10:10 PM,6960,601,313,2263,182,0,0,https://pbs.twimg.com/profile_images/378800000727334118/d511c29abcab60d1faf406ee387850d3_400x400.jpeg,https://pbs.twimg.com/profile_banners/76565392/1401767172/1500x500
1336291202,Tuan Dinh (Chris),tuan_tuandinh,"Founder, CEO of Holomia Technology.","Hanoi, Vietnam",http://holomia.com,8 Apr 2013,3:33 AM,128,57,113,15,106,0,0,https://pbs.twimg.com/profile_images/1229176871016783872/-Jbl16PK_400x400.jpg,https://pbs.twimg.com/profile_banners/1336291202/1541339389/1500x500
3323710512,Diana Tran,TranThuDung2,call me ğŸ¤™ + ( 84)0975.979.260,"HÃ  Ná»™i, Viá»‡t Nam",https://www.facebook.com/100032363018304/posts/134806347608132?sfns=mo,22 Aug 2015,1:15 AM,1115,328,59,1476,881,0,0,https://pbs.twimg.com/profile_images/1176933860359016448/Cz58Mr-c_400x400.jpg,https://pbs.twimg.com/profile_banners/3323710512/1563388897/1500x500
119679370,Tomoaki.SUGIMORI,TeRrIbLe_HoRnEt,ãƒ™ãƒˆãƒŠãƒ ã®ãƒãƒã‚¤ã«ã‚ã‚‹ã‚«ãƒŠãƒ€ç³»ã®æ­¯ç§‘åŒ»é™¢ã§æ­¯ç§‘åŒ»å¸«ã¨ã—ã¦åƒã„ã¦ãŠã‚Šã¾ã™ã€‚æ°—è»½ã«ãƒ•ã‚©ãƒ­ãƒ¼ã—ã¦ãã ã•ã„ã€‚AsahikawağŸ‡¯ğŸ‡µâ†’SapporoğŸ‡¯ğŸ‡µâ†’LondonğŸ‡¬ğŸ‡§â†’VeronağŸ‡®ğŸ‡¹â†’SapporoğŸ‡¯ğŸ‡µâ†’OsakağŸ‡¯ğŸ‡µâ†’HanoiğŸ‡»ğŸ‡³,"Hanoi, Vietnam",http://westcoastinternational.jp,4 Mar 2010,1:44 AM,850,74,54,433,99,0,0,https://pbs.twimg.com/profile_images/1225687042719240192/Oxvkyfbt_400x400.jpg,https://pbs.twimg.com/profile_banners/119679370/1581061539/1500x500
566132352,meomeo266,meomeo266,,HaNoi,,28 Apr 2012,11:45 PM,99,13,0,63,2,0,0,https://pbs.twimg.com/profile_images/2174871281/d0068116_1343482_400x400.jpg,
2189512111,Ndugga Ronald,wiyanga_wiya,Lover of life.,kampala,,11 Nov 2013,7:20 PM,1951,217,154,6925,54,0,0,https://pbs.twimg.com/profile_images/764219465928208385/9xMLFGhM_400x400.jpg,https://pbs.twimg.com/profile_banners/2189512111/1575974642/1500x500
88245254,Duong Tran,hanoiansnippets,"#TCK - Hanoian, #proudmama - Comms Manager @UKinVietnam ğŸ‡¬ğŸ‡§ğŸ‡»ğŸ‡³- former TV journo #amser #MtHolyoke #UniWestminster #Vietnam - All views are my own","Hanoi, Vietnam",,7 Nov 2009,10:49 AM,419,520,836,832,44,0,0,https://pbs.twimg.com/profile_images/497414796233281536/wYw6PSTa_400x400.jpeg,https://pbs.twimg.com/profile_banners/88245254/1407523483/1500x500
378624157,Aimee Senson,AimeeSenson,MBA. Teacher. Credit Control Officer. Coffee Lover. SB Tumbler Collector. Traveller. Single.,"Ha Noi, Viet Nam",,23 Sep 2011,7:38 AM,530,535,97,2951,0,0,0,https://pbs.twimg.com/profile_images/1209403905232130048/U2TRWX3W_400x400.jpg,https://pbs.twimg.com/profile_banners/378624157/1577179336/1500x500
243290603,bram wanrooij,bramerius,"Educator, knowledge seeker & author. Purchase my book on http://www.amazon.comÂ  (type displaced + wanrooij) - proceeds to #charity","Hanoi, Vietnam",https://www.udemy.com/share/100XVABEofeVhTRHs=/,26 Jan 2011,10:41 AM,2156,726,312,216,121,0,0,https://pbs.twimg.com/profile_images/916773943775768576/LZycSAWF_400x400.jpg,https://pbs.twimg.com/profile_banners/243290603/1415693276/1500x500
301087670,Sleestaker,Corb_V,Humanimal. From ğŸ‡ºğŸ‡² living in ğŸ‡»ğŸ‡³. Teacher where pops was a soldier. #Kobe #RaidersğŸ´â€â˜ ï¸ #Lakers #Dodgers #Nikon,,,18 May 2011,2:17 PM,4576,497,156,3639,738,0,0,https://pbs.twimg.com/profile_images/1231200587754033153/0KFlKQMz_400x400.jpg,https://pbs.twimg.com/profile_banners/301087670/1577350874/1500x500
4500940994,thangpiaggio01@gmail,thangpiaggio01,YÃªu tennis,,,8 Dec 2015,2:09 PM,82,50,4,168,38,0,0,https://pbs.twimg.com/profile_images/1152502630188384256/8nCxSWw3_400x400.jpg,
1215231966649257984,Linh.Tong,LinhTon81386666,æ—¥è¶Šã®æ¶ã‘æ©‹ã‚’ç›®æŒ‡ã™,ãƒãƒã‚¤,,9 Jan 2020,3:21 AM,2,19,1,3,0,0,0,https://pbs.twimg.com/profile_images/1215253028246212608/jj9xyMaA_400x400.jpg,https://pbs.twimg.com/profile_banners/1215231966649257984/1578573933/1500x500
215051761,Giorgio Aliberti,GioAlibertiEU,"EU Ambassador to Vietnam, former Italian Ambassador to Myanmar. Retweet not endorsement. #EUinTheWorld #EUDiplomacy","HÃ  Ná»™i, Viá»‡t Nam",https://eeas.europa.eu/delegations/vietnam_en,12 Nov 2010,1:51 PM,3131,262,2819,953,327,0,1,https://pbs.twimg.com/profile_images/1184929395221450762/4c2LsyyH_400x400.jpg,https://pbs.twimg.com/profile_banners/215051761/1571329615/1500x500
872354356867342338,BÃ³ng Ä‘Ã¡ 24h,Baobongda_24h,Trang tin bÃ³ng Ä‘Ã¡ 24h,,http://bongda24h.vn/,7 Jun 2017,12:27 AM,339,128,18,8,222,0,0,https://pbs.twimg.com/profile_images/872355058519863296/eTknYsMc_400x400.jpg,https://pbs.twimg.com/profile_banners/872354356867342338/1567067221/1500x500
1080093435636240384,qanovuâ¸,quanhngovu,iâ€™m just so soft for this love.,"Hanoi, Vietnam",,1 Jan 2019,5:28 AM,1914,73,43,33137,0,0,0,https://pbs.twimg.com/profile_images/1246073332228743173/YgirCrNX_400x400.jpg,https://pbs.twimg.com/profile_banners/1080093435636240384/1585922172/1500x500
1234646799979139072,FtripVietnam.com,ftripvietnam,"Local Tour Operator & Specialist for vacation organize in Vietnam, Laos, Cambodia & Myanmar","Hanoi, Vietnam",https://ftripvietnam.com,2 Mar 2020,5:08 PM,4,93,22,1,4,0,0,https://pbs.twimg.com/profile_images/1234647277890752512/rvrTsJYs_400x400.jpg,https://pbs.twimg.com/profile_banners/1234646799979139072/1583200078/1500x500
965553167403425793,ash,ashley_patacsil,@hanzchoi â¤ï¸,choi,,19 Feb 2018,3:46 AM,6639,310,577,4121,65,0,0,https://pbs.twimg.com/profile_images/1245705361878691841/xERf_20C_400x400.jpg,https://pbs.twimg.com/profile_banners/965553167403425793/1575817209/1500x500
1011251440751337472,Ä.A.T RE,datrealty,Mentor táº¡i Cenhomes,"Hanoi, Vietnam",https://cenhomes.vn,25 Jun 2018,7:15 AM,276,93,25,826,73,0,0,https://pbs.twimg.com/profile_images/1153555061068275713/MFkmS533_400x400.jpg,https://pbs.twimg.com/profile_banners/1011251440751337472/1529997044/1500x500
947456437940248576,Fin,Silver_heart061,For JJP ğŸŒ´ğŸ‘ My baby is Fluke Natouch and Perthppe,"Hanoi, Vietnam",,31 Dec 2017,5:16 AM,6825,824,234,47078,47,0,0,https://pbs.twimg.com/profile_images/982663328764801026/blH1n7u-_400x400.jpg,https://pbs.twimg.com/profile_banners/947456437940248576/1519301339/1500x500
1235573935363645447,HoÃ ng Nam,NamPhong1996,Con dÃ¢n ÄÃ´ng LÃ o ğŸ‡»ğŸ‡³ğŸ‡»ğŸ‡³ğŸ‡»ğŸ‡³,"HÃ  Ná»™i, Viá»‡t Nam",,5 Mar 2020,6:33 AM,56,116,58,100,0,0,0,https://pbs.twimg.com/profile_images/1235574387685724160/Wm149I4g_400x400.jpg,https://pbs.twimg.com/profile_banners/1235573935363645447/1583419059/1500x500
903909656086560769,Elly Do,LinhChi1509,#music#film#photo,,,2 Sep 2017,2:17 AM,13,37,0,158,4,0,0,https://pbs.twimg.com/profile_images/1240967783510204417/72DsVQkK_400x400.jpg,https://pbs.twimg.com/profile_banners/903909656086560769/1584704751/1500x500
1672810344,PhongKim,vubathanh1,,,,15 Aug 2013,3:26 AM,9548,22,17,714,9508,0,0,https://pbs.twimg.com/profile_images/718048690363961345/minFIsrc_400x400.jpg,https://pbs.twimg.com/profile_banners/1672810344/1457029460/1500x500
1143100066413985792,GiapPham,GiapPhamCom,Thiáº¿t káº¿ web trá»n gÃ³i,Hanoi,https://giappham.com,24 Jun 2019,3:14 AM,49,0,0,0,0,0,0,https://pbs.twimg.com/profile_images/1211502250515824641/vgKUwR_F_400x400.jpg,https://pbs.twimg.com/profile_banners/1143100066413985792/1577679621/1500x500
300073997,Vietnam Travel,travelviet,"Solution go to Vietnam Travel, with Us, you will have trips most impressive",Hanoi,http://vietnam-travel.info,16 May 2011,9:41 PM,3617,2871,2076,191,437,0,0,https://pbs.twimg.com/profile_images/1566647700/vietnam-travel.info_400x400.jpg,https://pbs.twimg.com/profile_banners/300073997/1457373824/1500x500
1232546712821977089,hiáº¿u kelly,hiukelly1,Vui tÃ­nh,,https://m.facebook.com/profile.php?id=1644393649175677&ref=content_filter,25 Feb 2020,10:03 PM,1,0,0,0,1,0,0,https://pbs.twimg.com/profile_images/1232547186254077953/1-6MMrbZ_400x400.jpg,
396271636,HaiDo80,HaiDo80,"Co-editor of The South China Sea: From a Regional Maritime Dispute to Geo-Strategic Competition, Routledge, 2019. Views are mine. RT & likes â‰  endorsements",,,22 Oct 2011,6:08 PM,1516,453,1926,2342,39,0,0,https://pbs.twimg.com/profile_images/927561549518053376/_RzSajqU_400x400.jpg,
895934242412052480,PasGo,TuyetPham512,"Máº¡ng lÆ°á»›i nhÃ  hÃ ng ngon, nhÃ  hÃ ng uy tÃ­n táº¡i HÃ  Ná»™i, Há»“ ChÃ­ Minh, ÄÃ  Náºµng. Äáº·t bÃ n trá»±c tuyáº¿n nháº­n Æ°u Ä‘Ã£i lá»›n lÃªn tá»›i 99%. https://nhahanguytin.blogspot.comÂ ",,https://pasgo.vn/ho-chi-minh,11 Aug 2017,2:05 AM,3613,1122,469,1536,371,0,0,https://pbs.twimg.com/profile_images/931069792089284609/_HI-Sw-T_400x400.jpg,https://pbs.twimg.com/profile_banners/895934242412052480/1514972469/1500x500
2837738690,Tráº§n ThÃ¹y Linh,artdecodiem,,HÃ  Ná»™i,http://www.artdeco.vn,2 Oct 2014,1:19 AM,1148,37,0,0,0,0,0,https://pbs.twimg.com/profile_images/517590515206721537/pA494OQ1_400x400.jpeg,https://pbs.twimg.com/profile_banners/2837738690/1412238192/1500x500
857979429066203140,Äáº®C Háº¢I,Nguynch22512928,"TÆ° Váº¥n Ä‘áº§u tÆ°, cá»• pháº§n doanh nghiá»‡p,Crypto currencies ... ğŸš€",,https://www.facebook.com/dachaihpvn,28 Apr 2017,8:26 AM,427,482,106,73,14,0,0,https://pbs.twimg.com/profile_images/1169095610265264128/Qbpxnz-W_400x400.jpg,https://pbs.twimg.com/profile_banners/857979429066203140/1494661742/1500x500
165315106,Ida UusikylÃ¤,idauusikyla,Innovation @UNDPVietNam | Accelerator Labs Network | @LSE_ID and @helsinkiuni alumni #inno4dev #ComplexSystems,"Hanoi, Vietnam",,10 Jul 2010,11:15 PM,875,453,307,1461,26,0,0,https://pbs.twimg.com/profile_images/1052400573285195776/lf8Fmdoy_400x400.jpg,https://pbs.twimg.com/profile_banners/165315106/1576208302/1500x500
376814810,àº•àº»à»‰àº™à»„àº¡à»‰àº«àº¡àº¹à»ˆàºšà»‰àº²àº™àº«àº™àº¶à»ˆàº‡,noiseblasphemy,æ¨ªæ²³æ­¦è”µé‡FCã€åƒè‘‰ãƒ­ãƒƒãƒ†ãƒãƒªãƒ¼ãƒ³ã‚ºã€å°å²©ãƒ‡ã‚¹ãƒ•ã‚§ã‚¹ãƒˆã€ç·æ­¦ç·šãƒã‚¤ã‚ªãƒ¬ãƒ³ã‚¹ã€Hai BÃ  TrÆ°ng deathfest,Koiwa City Grind Core,,20 Sep 2011,7:56 AM,7446,1000,728,318,2594,0,0,https://pbs.twimg.com/profile_images/1198519568316022784/Rad_YHNV_400x400.jpg,https://pbs.twimg.com/profile_banners/376814810/1375635441/1500x500
