,location,user_id
0,hanoi,1137688540475584512
1,vietnam,1137688540475584512
2,danang,1099450872784797696
3,vietnam,1099450872784797696
4,vietnam,45867144
5,hanoi,1166436232919842816
6,california,41752968
7,usa,41752968
8,vietnam,3286226774
9,hanoi,1232698989205549056
10,vietnam,1232698989205549056
11,u,1186644885111279618
12,hochiminhcity,3106048519
13,vietnam,3106048519
14,hanoi,1170335886652801025
15,browndeer,2709865597
16,wi,2709865597
17,hanoi,1231791268469989376
18,washington,282108981
19,dc,282108981
20,quinhon,942240917771059200
21,binhdinh,942240917771059200
22,vietnam,942240917771059200
23,cchado,1248555513207386113
24,b.orchid1,1248555513207386113
25,q10tphcm,1248555513207386113
26,6khuchao,3263023104
27,hanoi,3263023104
28,vietnam,3263023104
29,hanquoc,1243371932780642305
30,vietnam,1236567707673214976
31,vietnam,585572385
32,tp.hochiminh,1948703270
33,vietnam,1948703270
34,hanoi,2158122848
35,dhaka,1203379772358717440
36,bangladesh,1203379772358717440
37,hanoi,2439868644
38,india,4256431574
39,molandoentwittershire,825817838833254401
40,hanoi,703074853
41,vietnam,299466420
42,hanoivietnam,1169680803116138497
43,vietnam,1157793381210181632
44,lic,3304524289
45,thuathienhue,1237762969007611905
46,vietnam,1237762969007611905
47,sub,142010546
48,saharanafrica,142010546
49,vietnam,1224594183769341958
50,vietnam,1158309150
51,95lynamde,1218720511254908928
52,hoankiem,1218720511254908928
53,thanhphohochiminh,1242816562614198273
54,thaydoichotuonglaixanh!,877866931
55,hanoi,958737088937041920
56,vietnam,958737088937041920
57,beijing,893695809346076672
58,vietnam,1217434028468396033
59,tp.hcm,1232615462241886208
60,santaana,85952089
61,california,85952089
62,vietnam,258213307
63,bacsiyhoccotruyen,1247093307684970496
64,hanoi,951053290476773376
65,vietnam,951053290476773376
66,hanoi,23040987
67,vietnam,963704242316877824
68,vietnam,1470817758
69,vietnam,1215643883213746176
70,lagos,1069571112504344576
71,nigeria,1069571112504344576
72,hospet,1243596934335680515
73,india,1243596934335680515
74,hycuong,1103466379871641600
75,thanhphoviettri,1103466379871641600
76,phutho,1103466379871641600
77,vietnam,1103466379871641600
78,dienminh,2564897306
79,dienban,2564897306
80,quangnam,2564897306
81,http://www.luatsuphaply.com.vn,2339943283
82,hochiminhcity,1232980702313897984
83,vietnam,960851779930939392
84,19anguyenvanbua,1102858637918134274
85,xaxuanthoison,1102858637918134274
86,hocmon,1102858637918134274
87,tphcm,1102858637918134274
88,binhphuocvietnam,1199985315701608449
89,197huynhtanphat,1064736092270673920
90,phuongtanthuandong,1064736092270673920
91,quan7,1064736092270673920
92,thanhphohochiminh,1064736092270673920
93,vietnam,1963984814
94,hochiminh,1963984814
95,binhthanh,1963984814
96,14nguyenthienke,1203902163300143104
97,danang,1203902163300143104
98,kyoto,102679637
99,thuathienhue,1207250314761424897
100,vietnam,1207250314761424897
101,toronto,68137413
102,ontario,68137413
103,canada,68137413
104,danphuong,1249025567963271168
105,hanoi,1249025567963271168
106,binhduong,1111382994764259328
107,vietnam,1111382994764259328
108,ninhbinh,1202143895938723845
109,vietnam,1202143895938723845
110,hanoi,2836130972
111,vietnam,1236846034401124357
112,riograndedosul,1623373254
113,hcmcity,14863205
114,vietnamese,293400206
115,texas,818505610694131713
116,vietnam,976364467167440896
117,vietnam,2512641504
118,hanoivietnamhanoi,1156211790981713922
119,vietnam,1156211790981713922
120,washingtondc,80298155
121,lagos,1248218506094694402
122,tehran,1248143462299570182
123,pakistan,145146764
124,huntingtonbeach,936062444899729408
125,ca,936062444899729408
126,hanoi,1886830375
127,philippines,1205829571146158081
128,Zhong Guo Bei Jing Shi Zhao Yang Qu Hong Miao Bei Li ,116148047
129,praethsaithy,153021937
130,vietnam,1245346585371787265
131,hanoi,1246719592317087744
132,vietnam,1246719592317087744
133,vietnam,257942307
134,27/07/2017,808268774625411072
135,facebook.com/onlinethethao,1277598097
136,markets,317779614
137,smtown,1453167553
138,"107cogiang,q1,hcm",1223115230491725826
139,vietnam,915907898298966017
140,vietnam,1149836066884485120
141,hochiminh,1415095801
142,vietnam,1415095801
143,hochiminh,1247770193738129408
144,lovemaze,996286329427120128
145,vietnam,2267363214
146,danang,1241297501707067393
147,vietnam,1241297501707067393
148,bangladash,714854950241742848
149,hoonseyes,996434648166092801
150,micasa,1069067278828728322
151,hochiminh,952782746622963713
152,vietnam,952782746622963713
153,vietnam,965130969442234368
154,hcmc,19137344
155,vietnam,19137344
156,hochiminh,1239809238613946368
157,vietnam,1245930669961646081
158,hanoi,2601381283
159,vietnam,1161189105398476800
160,paris,47930576
161,vn,422431746
162,hanoi,1172578082919575553
163,saigon,93329909
164,vietnam,93329909
165,scotland,55635996
166,edinburgh,55635996
167,vandon,1240623448310734848
168,srilanka,159318906
169,quanthanhxuan,1210052815021674496
170,tp.hanoi,1210052815021674496
171,danang,1241062050681384960
172,vietnam,1241062050681384960
173,hanoi,934612080
174,sialkot,1890541950
175,pakistan,1890541950
176,Ri Ben ,1051113128476336128
177,hanoi,1107619792226127873
178,vietnam,1107619792226127873
179,hanoi,1137976463943069696
180,vietnam,1137976463943069696
181,halong,278373045
182,arlingtontexas,2369122598
183,brazil,239465044
184,tp.hcm,357352131
185,vietnam,2267379260
186,indentityv,1141353280200536065
187,sanjose,1450509368
188,california,1450509368
189,bangkok,73434020
190,namdinh,1229941574764646400
191,vietnam,713207825153929217
192,vietnam,229359825
193,672a29phanvantri,1191986689402535936
194,p.10,1191986689402535936
195,govap,943608985
196,canada&vietnam,852180086359040001
197,baria,406165766
198,"vungtau,vietnam",406165766
199,19anguyenvanbua,977715129088225280
200,xaxuanthoison,977715129088225280
201,hocmon,977715129088225280
202,hochiminh,977715129088225280
203,hanoi,1045507979804430338
204,vietnam,1045507979804430338
205,66luuchihieu,1205747953714876416
206,tanphu,1205747953714876416
207,taiwuan,1228654453756088320
208,massachusetts,1035535482455814149
209,usastoneham,1035535482455814149
210,vietnam,970486570988969985
211,worldwide,231605252
212,61metrithuong,1238279307589382149
213,metri,1238279307589382149
214,nam,1238279307589382149
215,mytho,993496489241423872
216,364dienbienphu,1190107704586469376
217,binhthanh,1190107704586469376
218,so175tonducthang,1237928948064899073
219,lamson,1237928948064899073
220,,1237928948064899073
221,vietnam,730289276
222,hochiminhcity,1241961551747100673
223,nebraska,1238585297476235269
224,usa,1238585297476235269
225,61metrithuong,1083238423316426752
226,phuongmetr,1083238423316426752
227,vietnam,1169472671333007360
228,benghazilibya,1219260469694935041
229,seattle,2788161384
230,wa,2788161384
231,Chong Nawa (Shou Li )xJing Du (Luo Bei )xDe Dao San Hao Shi (Fu Zu noDi )japan,1160705917664423937
232,hereticafilosofia,756740607981289472
233,ibadan,234063095
234,nigeria,234063095
235,vietnam,2593653362
236,target,1247260494236454912
237,singapore,773490905617539072
238,singapore,1149344463799476225
239,https://anhdep24.net,4865176333
240,argentina,1242587569
241,vietnam,276088297
242,313/23notranglong,1193711940226318336
243,phuong7,1193711940226318336
244,binhthanh,1193711940226318336
245,hochiminh,1193711940226318336
246,hochiminh,227535245
247,vietnam,227535245
248,tp.hochiminh,1235152526384582656
249,vietnam,1235152526384582656
250,vietnam,1053689361886150656
251,vietnam,1231579668735639553
252,hanoi,807403478981033985
253,vietnam,807403478981033985
254,39nguyendu,1109282401694281728
255,camphucbac,1109282401694281728
256,camranh,1109282401694281728
257,khanhhoa,1109282401694281728
258,vietnam,1109282401694281728
259,thailand(learnthai-),1246247124079165441
260,Yoontopia,598256611
261,hanoi,122417693
262,"95hoangvanthai,khuongtrung,thanhxuan,hanoi,vietnam",1102387469012525056
263,tokyo,742281384551579648
264,"to,japan",742281384551579648
265,60vutung,1161336294053539840
266,p2,1161336294053539840
267,q.binhthanh,1161336294053539840
268,vietnam,1226392704038232064
269,vietnam,2561641080
270,tphcm,1726347025
271,hochiminh,2372295558
272,tphcm,1903666314
273,tphcm,1655659188
274,tphcm,1904644591
275,tphcm,1941438654
276,hochiminh,723774198
277,hochiminh,2153313264
278,hochiminh,2723358816
279,vietnam,2723358816
280,hochiminh,1466903438
281,hochiminh,2227941294
282,vietnam,2227941294
283,ninhthuan,2166379398
284,tphcm,1696938416
285,hochiminh,1866937334
286,hochiminh,1469963149
287,thailand,1219991743573053445
288,hochiminh,1083755055948300288
289,vietnam,1083755055948300288
290,tomball,1428853099
291,tx,1428853099
292,dhammakaya,82311453
293,thailand,82311453
294,thuduc,571083174
295,tp.hcm,571083174
296,vietnam,571083174
297,thailand,1123806644801032198
298,vietnam,1209738936727113729
299,|Lin Shi homupezihakochira,931702880070807558
300,hanoi,2931718514
301,vietnam,2931718514
302,hanoi,962891449594298368
303,vietnam,962891449594298368
304,vietnam,1203923053651955712
305,thuduc,1204947758936772608
306,tp.hochiminh,1204947758936772608
307,pakistankarachi,4856347403
308,hochiminh,760044605404348416
309,vietnam,760044605404348416
310,vietnam,1259743086
311,hochiminh,1248523942752448512
312,hanoi,1132531035713839104
313,vietnam,1132531035713839104
314,tang8,984648035031441408
315,toanhasailing,984648035031441408
316,111a,984648035031441408
317,tp,984648035031441408
318,pasteur,984648035031441408
319,bennghe,984648035031441408
320,quan1,984648035031441408
321,hochiminh,984648035031441408
322,hochiminh,780923910
323,seoul,39976190
324,southkorea,39976190
325,d2giangvo,945204067369869313
326,hanoi,945204067369869313
327,vietnam,1247361792356937729
328,hidoongies'utopia,1110774800
329,jodhpur,1009313563767238656
330,india,1009313563767238656
331,hochiminhcity,1206449787546923009
332,sanjose,919784284268912640
333,ca,919784284268912640
334,bengaluru,145540592
335,india,145540592
336,hanoi,1226721503623839752
337,vietnam,1226721503623839752
338,quan3,3279507602
339,tp.hcm,3279507602
340,hochiminhcity,274584049
341,vietnam,274584049
342,houston,1021097560503701505
343,tx,1021097560503701505
344,656/74/87quangtrung,1238315815646068738
345,govap,1238315815646068738
346,haiphong,1244922104631287808
347,vietnam,1244922104631287808
348,hanoi,1209318686424616960
349,hanoi,844574553938378752
350,vietnam,844574553938378752
351,quan9.hochiminh,1185457327115132928
352,vietnam,2288196925
353,quangngai,1239753065323884544
354,thanhphohochiminh,1225615603643252736
355,london,1769361
356,w1a1aa,1769361
357,http://mypham102.com,85113005
358,nguyenkhe,1224521983821398016
359,donganh,1224521983821398016
360,hanoi,1224521983821398016
361,phuonglinhtay,1175313625319268353
362,thuductphcm,1175313625319268353
363,cdmxtenochtitlantepetzinco.,890037807682469888
364,hochiminh,788811437141397504
365,vietnam,788811437141397504
366,washingtondc,17595252
367,nigeria,2301781660
368,vietnam,2683803230
369,kwarastate,1230981966863925248
370,nigeria,1230981966863925248
371,danang,879949541105061888
372,vietnam,879949541105061888
373,aa,244022151
374,155thanvannhiep,1178512970088775681
375,anphu,1178512970088775681
376,hochiminh,1244968879861817344
377,vietnam,1244968879861817344
378,stanlegend,903431329076830208
379,btspavedtheway,903431329076830208
380,tp.hcm,31081002
381,vinhlongcityinvietnam,1236910491072512000
382,vietnam,751956540
383,langson,1235029507729285120
384,hanoi,1097398402713739264
385,vietnam,1097398402713739264
386,unitedstates,730908120654843905
387,vietnam,536834075
388,thailand,731002417148362752
389,..,882663572240596992
390,tayninh,848373635999973377
391,vietnam,848373635999973377
392,hochiminh,1177800281926467584
393,so88b,1130316849403400192
394,duongk3,1130316849403400192
395,conhue,1130316849403400192
396,tuliem,1130316849403400192
397,hanoi,1130316849403400192
398,6040dawsonblvdste.a,1226763273946615814
399,norcro,1226763273946615814
400,nhavanhoabacmaidich,1212681069390000129
401,hn,1212681069390000129
402,vietnam,2351390888
403,hochiminh,1197903285681700864
404,vietnam,1197903285681700864
405,vietnam,839314908147671041
406,hanoi,1248127584887402498
407,vietnam,1248127584887402498
408,nellore,4509352092
409,india,4509352092
410,@home,707814058209234944
411,jeddah,2380203470
412,ksa,2380203470
413,thailand,1115587543674699778
414,kdtdinhcong,1048385773479686144
415,hoangmai,1048385773479686144
416,hanoi,1048385773479686144
417,whereverdatboi!!!!be,726964739515912192
418,hochiminh,933547092953391104
419,vietnam,1180765924594335744
420,hcm,596010101
421,ninhthuan,1234683178809344000
422,hochiminh,4652488729
423,vietnam,4652488729
424,vietnam,103787891
425,vietnam,1088822516905168896
426,"365tansonnhi,tanphu",2903410034
427,hochiminhcity,1184319021006458881
428,vietnam,1184319021006458881
429,vietnam,540672434
430,hochiminh,1136621124614180864
431,vietnam,1136621124614180864
432,danang,1064340101440790528
433,vietnam,1064340101440790528
434,hochiminhcity,1246280046232231938
435,vietnam,1246280046232231938
436,145xuanhong,905619338928914432
437,tanbinh,905619338928914432
438,tphcm,905619338928914432
439,nhatrang,491904519
440,khanhhoa,491904519
441,vietnam,953572426792583168
442,hanoi,3108005437
443,vietnam,3108005437
444,Shui noZhong ,161602360
445,liege(belgium),137280699
446,hochiminh,1157898685205757953
447,brs,950613444
448,15khuongtrung,1212618645014138880
449,thanhxuan,1212618645014138880
450,hn,1212618645014138880
451,vietnam,1237017454108262402
452,gadag,1107203494509830145
453,vietnam,2897319109
454,hanoi,2897319109
455,ekoakete(lagos)naijiria,804320341
456,hochiminh,960354854932660225
457,vietnam,960354854932660225
458,vietnam,1004914950215626753
459,vietnam,839747482124861440
460,langson,864684961722388480
461,vietnam,864684961722388480
462,australia(transrights),947280390229594113
463,hanoi,3159530394
464,vietnam,3159530394
465,hochiminh,957085496634560512
466,vietnam,957085496634560512
467,hanoi,1245722131796602883
468,vietnam,1245722131796602883
469,hanoi,1182839513384509440
470,vietnam,1182839513384509440
471,pune,1120723783277531136
472,india,1120723783277531136
473,dongda,1172423909070630917
474,hanoi,1172423909070630917
475,vietnam,1172423909070630917
476,saigon,1935069090
477,hochiminh,1145160452105617408
478,vietnam,1145160452105617408
479,96caothang,745153979605098496
480,p.4,745153979605098496
481,q3,745153979605098496
482,vn,745153979605098496
483,113nguyenvancu,1245902251714990081
484,hongha,1245902251714990081
485,vietnam,1178129772368420864
486,hanoi,1961910733
487,boston,24860663
488,vietnam,721711157229146112
489,hochiminh,1167258825616838658
490,vietnam,1167258825616838658
491,hanoi,1243119885695234048
492,vietnam,1243119885695234048
493,hochiminh,1229983254339448833
494,vietnam,1229983254339448833
495,philippines,135357010
496,232/14duongso9,632242770
497,phuong9,632242770
498,so9,2653354470
499,ngo102khuatduytien,2653354470
500,vietnam,1077742209951100928
501,vie,1246635183731695617
502,islamabad,762865952161542144
503,pakistan,762865952161542144
504,123duongbachdang,1158208368776843264
505,hanoi,1242734714508591105
506,nguoiphattu.com,427312426
507,vietnam,4891782253
508,erii'sheart,1085138659987226624
509,hochiminhcity,1177563981495488512
510,Wei Shen v*she/her,1017913892809265152
511,nederland,309185535
512,hanoi,1055019916389171201
513,vietnam,1055019916389171201
514,vietnam,1182875012807610368
515,hochiminhcity,1337943463
516,lamdong,949914523275730945
517,vietnam,949914523275730945
518,somewhereibelong,37634393
519,qtscbuilding1,231293653
520,quangtrungsoftwarecity,231293653
521,tanchanhhiepward,231293653
522,district12,231293653
523,hcmc,231293653
524,vietnam,231293653
525,tphcm,1168941928592883713
526,california,48771753
527,epkinhvungtauhoangkieu,1052750094930300928
528,binhtan,1006383764824453120
529,hochiminh,1006383764824453120
530,vietnam,1006383764824453120
531,hanoivietnam!,3037491804
532,hyderabad,837988134
533,huaikhwang,1070618719674462209
534,bangkok,1070618719674462209
535,daegu,1136719132932444161
536,somethingsomething,1142998146689056768
537,prupleland,1055638427620728833
538,haiphong,814996032882774016
539,vietnam,814996032882774016
540,singaparna,827737974137708544
541,indonesian,827737974137708544
542,milpitas,3248811894
543,california,3248811894
544,hanoi,1234366141272743936
545,vietnam,1234366141272743936
546,hochiminh,1215178375716691968
547,vietnam,1215178375716691968
548,bangalore,399208594
549,karnataka,399208594
550,india,399208594
551,vietnam,786462140760674304
552,hanoi,1232122403305615360
553,vietnam,1232122403305615360
554,hochiminhcity,57392089
555,vietnam,57392089
556,vietnam,1081933528537821186
557,hanoi,279652959
558,hanoi,36110921
559,vietnam,36110921
560,vietnam,1014865400994123782
561,u,1007687238
562,blackcile1,1219972877186764800
563,vietnam,1157514846138556417
564,hochiminh,1227939167587328000
565,vietnam,1227939167587328000
566,hanoi,2903159798
567,vietnam,970924236817575936
568,nampty,957550548512776192
569,france,957550548512776192
570,hochiminh,1215539086494060545
571,vietnam,1215539086494060545
572,29tranphu,2307556567
573,hochiminhcity,1179699903095812097
574,vietnam,1179699903095812097
575,thailand,1131802669197144064
576,vinhphuc,823794179247513600
577,vietnam,823794179247513600
578,vietnam,3134918251
579,namtuliem,380925974
580,hanoi,380925974
581,vietnam,380925974
582,vietnam,986996053621686272
583,vietnam,997282794
584,hochiminh,1204071058296295424
585,wangcastle,133340266
586,vietnam,3085659232
587,bit.ly/oceantvvietnam,27844080
588,duongdinhnghe,1198634947730276352
589,hanoi,1198634947730276352
590,hochiminh,90833754
591,london,1187761464813084677
592,`jy'bwGry'b,1243495468795035654
593,bangkok,205769424
594,thailand,205769424
595,vietnam,1244596321723400192
596,caugiay,1546463412
597,hanoi,1546463412
598,toronto,2611104926
599,ontario,2611104926
600,hanoi,1247383591740297218
601,vietnam,1247383591740297218
602,us,1062920760
603,seattle,974166224
604,wa,974166224
605,hungyen,1207195593589710848
606,vietnam,1207195593589710848
607,skyvietcompany,1008124777
608,vietnam,392681346
609,hanoi,293319496
610,vietnam,293319496
611,hanoi,1246696059578937345
612,vietnam,1246696059578937345
613,camau,1199857340956069888
614,vietnam,1199857340956069888
615,hochiminh,1189741204616798209
616,vietnam,3816433580
617,toilanguoidammethethao,1087195126554718208
618,hanoi,131788002
619,hochiminh,131788002
620,africa,484092061
621,hanoi,3235252604
622,vietnam,3235252604
623,songhanh,702692824014172160
624,quan2,702692824014172160
625,tp.hcm,702692824014172160
626,hochiminh,2224393806
627,vietnam,2224393806
628,hochiminh,948065397198036993
629,vietnam,948065397198036993
630,kingdomofsaudiarabia,94811252
631,boston,124455872
632,ma,124455872
633,cillchainnigh,321480096
634,austin,870535057
635,tx,870535057
636,occalifornia,261583219
637,SEOUL1999,1151526854106312704
638,vietnam/canada,800400700727435264
639,northcarolina,1658453322
640,usa,1658453322
641,vietnam,72886370
642,sangamvihar,875208455287578624
643,newdelhi,875208455287578624
644,islamabad&kp,609218451
645,pakistan,609218451
646,akure,1244733048639369220
647,nigeria,1244733048639369220
648,vietnam,1333912482
649,vinhcity,1464344942
650,ngheanprovince,1464344942
651,vijayawada,436552958
652,hanoi,1102532374728830977
653,vietnam,1102532374728830977
654,danang,966554333121691654
655,vietnam,966554333121691654
656,hochiminh,1015571647774928897
657,vietnam,1015571647774928897
658,haiphong,1168113212664893440
659,vietnam,1168113212664893440
660,thailand,765729736085508096
661,hanoi,1239806283965812738
662,vietnam,1239806283965812738
663,quangtri,64326632
664,vietnam,64326632
665,vietnam,14657399
666,hochiminh,1246604908108759040
667,vietnam,1246604908108759040
668,hochiminh,2921075372
669,vietnam,2921075372
670,belgium,48140636
671,sunny r,1227545347406225408
672,vietnam,1224164098625003525
673,vietnam,1637455194
674,hanoi,1244951593968996353
675,vietnam,1244951593968996353
676,somewhereonlyiknow,2389399178
677,vietnam,1247098727925288960
678,hochiminh,1193233047237226496
679,hewler(erbil)kurdistan,728318383800909828
680,hanoi,1218770365360402432
681,vietnam,1218770365360402432
682,hochiminh,1224636509141139456
683,quan12hochiminh,2889613862
684,vietnam,2889613862
685,hanoi,1238469839355666433
686,vietnam,1150445172670386176
687,103/22nguyenthetruyen,1187215941421027329
688,tphcm,1221731852228026368
689,jpkanton,830327118248628224
690,vietnam,907144729703342080
691,hochiminhcity,980664725997367296
692,vietnam,980664725997367296
693,njambini,943995532208254978
694,kenya,943995532208254978
695,hanoi,1173995318041432064
696,vietnam,1173995318041432064
697,371nguyenkiem,1210392785611681793
698,govap,1210392785611681793
699,hanoi,1077807008164675584
700,vietnam,1077807008164675584
701,thanhphohochiminh,1240645615329165312
702,vietna,1240645615329165312
703,nghean,1050930983761928193
704,vietnam,1050930983761928193
705,danang,1101514878546669568
706,vietnam,1101514878546669568
707,hochiminh,1237646189681491968
708,vietnam,1237646189681491968
709,220doicung,301238877
710,thanhhoa,301238877
711,vietnam,1220141383131860992
712,34funhagiang,1247007387619176448
713,california,718909783223369728
714,hochiminhcity,839060062354092032
715,vietnam,839060062354092032
716,danang,1232532438791778304
717,vietnam,1232532438791778304
718,thailand,844899259220553729
719,dreamland--deg,1126061996653154305
720,eire,2445423817
721,am|br,35727418
722,vietnam,401729063
723,lagos,38403342
724,nigeria,38403342
725,nobody'sfuckingh,1383142356
726,vietnam,1091727844667842568
727,hanoi,3288997975
728,vietnam,3288997975
729,joalin.noah.hope.,1240775525175635968
730,hanoi,1189462289570598912
731,maceio,186611950
732,brasil,186611950
733,nottheabroad,14911067
734,hanoi,748076403984203776
735,vietnam,748076403984203776
736,lagos,342485695
737,nigeria,342485695
738,lagos,968139097561759745
739,nigeria,968139097561759745
740,alexandria,493311871
741,dunbartonshire,493311871
