id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1247569810445066241,1247410536909647872,1586278796000,2020-04-07,23:59:56,+07,46581514,manojgjha,MANOJ K JHA aka MANU,,"@WHO hd urged all countries to emulate this
Following this,As part of the expansion COVID-19 sample test in Ernakulam district, Walk-in-Sample Kiosks are installed,will facilitate maximum sample collection. 
#Keralafightscovid 
Via @shailajateacher ji pic.twitter.com/s06EmLRjs6","['hvgoenka', 'who', 'shailajateacher']",[],['https://pbs.twimg.com/media/EU-d9hlXgAIBswh.jpg'],0,0,0,['#keralafightscovid'],[],https://twitter.com/manojgjha/status/1247569810445066241,False,,0,,,,,,,"[{'user_id': '46581514', 'username': 'manojgjha'}, {'user_id': '39488770', 'username': 'hvgoenka'}, {'user_id': '14499829', 'username': 'WHO'}, {'user_id': '2780361002', 'username': 'shailajateacher'}]",,,,
1247569809082142723,1247569809082142723,1586278795000,2020-04-07,23:59:55,+07,864583519133208576,glyphosate9570,PAMELA CASSIE,,HIGH doses of #VitaminC Prevent & Treat #Coronavirus disease 2019 (COVID-19)  https://sciencedirect.com/science/article/pii/S2590098620300154# …! https://twitter.com/LondonRealTV/status/1247549143754604544 …,[],"['https://sciencedirect.com/science/article/pii/S2590098620300154#', 'https://twitter.com/LondonRealTV/status/1247549143754604544']",[],0,0,0,"['#vitaminc', '#coronavirus']",[],https://twitter.com/glyphosate9570/status/1247569809082142723,False,https://twitter.com/LondonRealTV/status/1247549143754604544,0,,,,,,,"[{'user_id': '864583519133208576', 'username': 'glyphosate9570'}]",,,,
1247569808872411140,1247569808872411140,1586278795000,2020-04-07,23:59:55,+07,165319584,marcschutzfpc,Marc Schutz,,"Y'all have any songs you normally love but ABSOLUTELY CANNOT LISTEN TO NOW because of COVID-19 interpretation a?

I found my first one today - ""The Window Song"" by The Mountain Goats. Way too easily turned into a ""sick person inside the house"" narrative.

 https://open.spotify.com/track/3yMjnKm9ODQgyGplsuEhYj?si=KCcO5VniRGyo8iweJFMlnA …",[],['https://open.spotify.com/track/3yMjnKm9ODQgyGplsuEhYj?si=KCcO5VniRGyo8iweJFMlnA'],[],0,0,1,[],[],https://twitter.com/MarcSchutzFPC/status/1247569808872411140,False,,0,,,,,,,"[{'user_id': '165319584', 'username': 'MarcSchutzFPC'}]",,,,
1247569808012513281,1247560483437031425,1586278795000,2020-04-07,23:59:55,+07,1081363861347987459,carnivorousbea1,Carnivorous Beast,,"From a hospital administrator I know.... 1/n

I think the answer is highly complex. I think the fact that we are treating EVERY patient as a COVID patient and some patients die before getting tested, yes there probably is some miscategorizing. But the idea that hospitals are",['scottadamssays'],[],[],1,0,2,[],[],https://twitter.com/CarnivorousBea1/status/1247569808012513281,False,,0,,,,,,,"[{'user_id': '1081363861347987459', 'username': 'CarnivorousBea1'}, {'user_id': '2853461537', 'username': 'ScottAdamsSays'}]",,,,
1247569807643480066,1247569807643480066,1586278795000,2020-04-07,23:59:55,+07,144325625,mauricemichael,Maurice Ross,,Big Pharma-Funded Group Founded by Billionaire Trump Backer Tied to President's Promotion of Malaria Drug for COVID-19  https://www.thenewcivilrightsmovement.com/2020/04/big-pharma-funded-group-founded-by-billionaire-trump-backer-tied-to-presidents-promotion-of-malaria-drug-for-covid-19/ …,[],['https://www.thenewcivilrightsmovement.com/2020/04/big-pharma-funded-group-founded-by-billionaire-trump-backer-tied-to-presidents-promotion-of-malaria-drug-for-covid-19/'],[],0,0,0,[],[],https://twitter.com/MauriceMichael/status/1247569807643480066,False,,0,,,,,,,"[{'user_id': '144325625', 'username': 'MauriceMichael'}]",,,,
1247569807244800000,1247569807244800000,1586278795000,2020-04-07,23:59:55,+07,65741170,zeebasss,Zeeban,,"@faya_i @iameeru 
What about a foreign investment, with majority local shareholders, 19’ revenue <MVR 10m?
They are not classified as SMEs by MoED (re: SME law) unless 100% local shareholding.
Would SDFC or @bankofmaldives give COVID-19 relief finance?

 http://www.finance.gov.mv/public/attachments/f7tTCVs5pZ2bWDQan2x6m2ZY6ScmMmMgqyeICA66.pdf …","['faya_i', 'iameeru', 'bankofmaldives']",['http://www.finance.gov.mv/public/attachments/f7tTCVs5pZ2bWDQan2x6m2ZY6ScmMmMgqyeICA66.pdf'],[],0,0,0,[],[],https://twitter.com/zeebasss/status/1247569807244800000,False,,0,,,,,,,"[{'user_id': '65741170', 'username': 'zeebasss'}, {'user_id': '36435066', 'username': 'faya_i'}, {'user_id': '709198784', 'username': 'iameeru'}, {'user_id': '575112328', 'username': 'bankofmaldives'}]",,,,
1247569806011830272,1247537604729253905,1586278795000,2020-04-07,23:59:55,+07,243936608,kaesmth,Kae Smith,,Doing 60 hour weeks to make up for lost hours: post-covid correctness gone mad?,['markcrowfoot'],[],[],1,0,1,[],[],https://twitter.com/kaesmth/status/1247569806011830272,False,,0,,,,,,,"[{'user_id': '243936608', 'username': 'kaesmth'}, {'user_id': '1215992219515203586', 'username': 'MarkCrowfoot'}]",,,,
1247569805705728003,1247569805705728003,1586278795000,2020-04-07,23:59:55,+07,705465675884707840,trevorrosenfels,Trevor Rosenfels,,"I tried to google COVID-19 Deaths Per Day in the U.S. & by State, because this would provide a clear view of how we are doing against the virus. Guess what? I got a lot of sensationalism & lot's of cumulative deaths & cumulative cases. Propaganda being peddled by MSM.",[],[],[],0,0,0,[],[],https://twitter.com/TrevorRosenfels/status/1247569805705728003,False,,0,,,,,,,"[{'user_id': '705465675884707840', 'username': 'TrevorRosenfels'}]",,,,
1247569804795445248,1247569804795445248,1586278794000,2020-04-07,23:59:54,+07,1511491182,mixyezpitlek,JDA:NEWS:STUFF ꝏ #FreeNazanin #FBPE,,"“Italy records 604 new Covid-19 deaths

Angela Giuffrida

Deaths from coronavirus in Italy rose by 604 on Tuesday, although the country marked the lowest day-to-day increase in new infections since it was quarantined, Angela Giuffrida reports.
New cas…”  https://gu.com/p/dtpx2/stw ",[],['https://gu.com/p/dtpx2/stw'],[],0,1,1,[],[],https://twitter.com/Mixyezpitlek/status/1247569804795445248,False,,0,,,,,,,"[{'user_id': '1511491182', 'username': 'Mixyezpitlek'}]",,,,
1247569804187197441,1247569804187197441,1586278794000,2020-04-07,23:59:54,+07,942240917771059200,haolethai,LE THAI HAO,,Four new cases take Vietnam’s Covid-19 count to 249  https://bit.ly/2JOekJq ,[],['https://bit.ly/2JOekJq'],[],0,1,0,[],[],https://twitter.com/HaoleThai/status/1247569804187197441,False,,0,,,,,,,"[{'user_id': '942240917771059200', 'username': 'HaoleThai'}]",,,,
1247569803457572864,1247279994126073860,1586278794000,2020-04-07,23:59:54,+07,837489794150248449,37mediagroup,37mediagroup,,"""People with CoVid will be able to use the ship""  pic.twitter.com/qYIRhfjKuu",['atrupar'],[],[],0,0,0,[],[],https://twitter.com/37mediagroup/status/1247569803457572864,False,,1,,,,,,,"[{'user_id': '837489794150248449', 'username': '37mediagroup'}, {'user_id': '288277167', 'username': 'atrupar'}]",,,,
1247569803222618118,1247546997072109573,1586278794000,2020-04-07,23:59:54,+07,1619862739,nordic_man,Nordic Gentleman🇫🇮✝️ 🏳️‍🌈⃠ ‏,,"“The CDC issued an alert stating that doctors should classify ‘probable COVID-19’ or ‘likely COVID-19’ as Covid-19 deaths. Perhaps that explains the seeming drop-off of pneumonia deaths this year and the simultaneous spike in Covid-19 deaths.”

 http://ronpaulinstitute.org/archives/featured-articles/2020/april/06/end-the-shutdown-it-s-time-for-resurrection/ …",['herr_meenzer'],['http://ronpaulinstitute.org/archives/featured-articles/2020/april/06/end-the-shutdown-it-s-time-for-resurrection/'],[],3,0,0,[],[],https://twitter.com/Nordic_Man/status/1247569803222618118,False,,0,,,,,,,"[{'user_id': '1619862739', 'username': 'Nordic_Man'}, {'user_id': '760937880088932352', 'username': 'Herr_Meenzer'}]",,,,
1247569802631286784,1247569802631286784,1586278794000,2020-04-07,23:59:54,+07,295680740,fwjlegal,FWJLegal,,"What is the best way to recover debts during COVID-19? @AndrewFWJLegal explains the many benefits of using online mediation:  https://bit.ly/3ecZSIW 
#alternativedisputeresolution #covid19 #coronavirus #negotiation #debts #remotemediation #ADR #debt #litigationalternative pic.twitter.com/w4jDNA82kN",['andrewfwjlegal'],['https://bit.ly/3ecZSIW'],['https://pbs.twimg.com/media/EVBCEb0XYAQb9r9.jpg'],0,0,0,"['#alternativedisputeresolution', '#covid19', '#coronavirus', '#negotiation', '#debts', '#remotemediation', '#adr', '#debt', '#litigationalternative']",[],https://twitter.com/FWJLEGAL/status/1247569802631286784,False,,0,,,,,,,"[{'user_id': '295680740', 'username': 'FWJLEGAL'}, {'user_id': '3091774852', 'username': 'AndrewFWJLegal'}]",,,,
1247569801788166146,1247569801788166146,1586278794000,2020-04-07,23:59:54,+07,2996374796,asheblitzen,Ashe Blitzen ✨,,"Coming atcha live from my personal COVID hell at work 😷😂😅

Please stay home if you can so I can live vicariously through you ❤️

Also pray for my sanity because it’s literally a circle of hell here lately.  pic.twitter.com/q3GoCSilvW",[],[],['https://pbs.twimg.com/media/EVBCHoPXkAg-mH1.jpg'],2,0,18,[],[],https://twitter.com/AsheBlitzen/status/1247569801788166146,False,,0,,,,,,,"[{'user_id': '2996374796', 'username': 'AsheBlitzen'}]",,,,
1247569800605372417,1247569800605372417,1586278793000,2020-04-07,23:59:53,+07,535820788,sduvall07,Scott Duvall,,New Democrats are deeply concerned about the lack of assistance being offered to Canadian seniors in the government’s response to the COVID-19 Pandemic.  pic.twitter.com/rmfD7csNP4,[],[],['https://pbs.twimg.com/media/EVBBmQFXYAASZxh.jpg'],0,1,6,[],[],https://twitter.com/sduvall07/status/1247569800605372417,False,,0,,,,,,,"[{'user_id': '535820788', 'username': 'sduvall07'}]",,,,
1247569800198586368,1247569800198586368,1586278793000,2020-04-07,23:59:53,+07,22678140,jamaicastar,Jamaica Star,,"Six Trelawny men charged for breaching COVID curfew
 https://bit.ly/3dXlvwJ ",[],['https://bit.ly/3dXlvwJ'],[],0,1,0,[],[],https://twitter.com/jamaicastar/status/1247569800198586368,False,,0,,,,,,,"[{'user_id': '22678140', 'username': 'jamaicastar'}]",,,,
1247569799447826434,1247569799447826434,1586278793000,2020-04-07,23:59:53,+07,74409745,bergren,Martha Bergren,,Seven tips to manage your mental health and well-being during the COVID-19 outbreak  https://www.nature.com/articles/d41586-020-00933-5 …,[],['https://www.nature.com/articles/d41586-020-00933-5'],[],0,1,0,[],[],https://twitter.com/bergren/status/1247569799447826434,False,,0,,,,,,,"[{'user_id': '74409745', 'username': 'bergren'}]",,,,
1247569799028203522,1247569799028203522,1586278793000,2020-04-07,23:59:53,+07,997135862545563648,morozkoforge,MorozkoForge,,"Since first publishing 'The Curve is Already Flat' by @AJKayWriter (w/ @seagertp) on 3 Apr, COVID narrative  has changed.  Despite the vitriolic criticism, and @Medium censorship, some politicians, scientists, and journalists are corroborating our report. https://www.morozkoforge.com/cold-water-immersion-science …","['ajkaywriter', 'seagertp', 'medium']",['https://www.morozkoforge.com/cold-water-immersion-science'],[],1,3,7,[],[],https://twitter.com/MorozkoForge/status/1247569799028203522,False,,0,,,,,,,"[{'user_id': '997135862545563648', 'username': 'MorozkoForge'}, {'user_id': '993268289227780096', 'username': 'AJKayWriter'}, {'user_id': '458615118', 'username': 'seagertp'}, {'user_id': '571202103', 'username': 'Medium'}]",,,,
1247569798789312514,1247569798789312514,1586278793000,2020-04-07,23:59:53,+07,1233141490886619154,digitalprproxy,DigitalPRproxy,,People First: Wikimedia’s Response to COVID-19 by @krmaher https://link.medium.com/BJPs6E5YS4 ,['krmaher'],['https://link.medium.com/BJPs6E5YS4'],[],0,0,6,[],[],https://twitter.com/DigitalPRproxy/status/1247569798789312514,False,,0,,,,,,,"[{'user_id': '1233141490886619154', 'username': 'DigitalPRproxy'}, {'user_id': '16434823', 'username': 'krmaher'}]",,,,
1247569798042656776,1247569798042656776,1586278793000,2020-04-07,23:59:53,+07,1454772757,sipuck73,Si🎯,,"Im willing to bet Boris has already had the clap.

#ClapForBoris #Nah
#ClapForTheNHS
#COVID19 #Covid #CoronaVirus",[],[],[],0,0,0,"['#clapforboris', '#nah', '#clapforthenhs', '#covid19', '#covid', '#coronavirus']",[],https://twitter.com/SiPuck73/status/1247569798042656776,False,,0,,,,,,,"[{'user_id': '1454772757', 'username': 'SiPuck73'}]",,,,
1247569797300097030,1247569797300097030,1586278793000,2020-04-07,23:59:53,+07,1210982567207260160,sweatequitycomx,Sweat Equity,,"GOP is a death cult. 

 Wisconsin moves ahead with election amid COVID-19 pandemic   https://twitter.com/i/events/1247527595928719360 …",[],['https://twitter.com/i/events/1247527595928719360'],[],0,0,0,[],[],https://twitter.com/sweatequitycomx/status/1247569797300097030,False,,0,,,,,,,"[{'user_id': '1210982567207260160', 'username': 'sweatequitycomx'}]",,,,
1247569796734091265,1247569796734091265,1586278792000,2020-04-07,23:59:52,+07,33052452,healthchickk,healthchick,,"If dieting & still feeling hungry after your meal a trick I like to use is to make a homemade latte (coffee or tea) or a soda stream bevie with citrus, also turning your focus to some work or reading. Perhaps this will help you. Happy not-trying-to-get-fat-during COVID :P",[],[],[],0,0,0,[],[],https://twitter.com/healthchickk/status/1247569796734091265,False,,0,,,,,,,"[{'user_id': '33052452', 'username': 'healthchickk'}]",,,,
1247569796113334272,1247569796113334272,1586278792000,2020-04-07,23:59:52,+07,2909746599,jonnyr_labour,JonnyRoberts~Labour,,"Just $537,280,000,000 to end global extreme poverty ($2 a day), with all these COVID-19 domestic stimulus measures worldwide, why we can’t find that sum for the worlds very poorest should be a question we ask every, single day  https://twitter.com/BBCr4today/status/1247431871803338753 …",[],['https://twitter.com/BBCr4today/status/1247431871803338753'],[],0,0,0,[],[],https://twitter.com/JonnyR_Labour/status/1247569796113334272,False,https://twitter.com/BBCr4today/status/1247431871803338753,0,,,,,,,"[{'user_id': '2909746599', 'username': 'JonnyR_Labour'}]",,,,
1247569796016685057,1247569796016685057,1586278792000,2020-04-07,23:59:52,+07,864744183063470080,limehotcheetos,Brenda M 🍯🐝,,Seeing POC being racist towards the Asian community due to Covid-19 is so disgusting. When they know first hand how it feels to be judged for where you're from or the color of your skin.,[],[],[],0,0,3,[],[],https://twitter.com/limehotcheetos/status/1247569796016685057,False,,0,,,,,,,"[{'user_id': '864744183063470080', 'username': 'limehotcheetos'}]",,,,
1247569795018625026,1247569260475539466,1586278792000,2020-04-07,23:59:52,+07,1069674516664778759,bigbarabelly,BBB coms open!,,"If you like my art and want to support me during the nightmare that is covid  http://ko-fi.com/barabeasts  !
My husbands job got axed and freelancing is all I have",[],['http://ko-fi.com/barabeasts'],[],0,0,0,[],[],https://twitter.com/bigbarabelly/status/1247569795018625026,False,,0,,,,,,,"[{'user_id': '1069674516664778759', 'username': 'bigbarabelly'}]",,,,
1247569794070708225,1247569794070708225,1586278792000,2020-04-07,23:59:52,+07,957259626,cmdanigeria,"Christian Medical and Dental Association, Nigeria",,COVID-19 Response Prayers – Day 2  https://cmdanigeria.org/covid-19-response-prayers-day-2/ … pic.twitter.com/4UvN0bqN8p,[],['https://cmdanigeria.org/covid-19-response-prayers-day-2/'],['https://pbs.twimg.com/media/EVBCHbvWsAAZb3d.jpg'],0,6,20,[],[],https://twitter.com/cmdanigeria/status/1247569794070708225,False,,0,,,,,,,"[{'user_id': '957259626', 'username': 'cmdanigeria'}]",,,,
1247569794032795653,1247569794032795653,1586278792000,2020-04-07,23:59:52,+07,862880158780346368,peggygilmour173,Peggy Gilmour,,"HUGE! Covid Tracking Website DELETES Information on Hospitalizations, ICU Patients After TGP Reports Numbers Fall Well Below Model Predictions  https://www.thegatewaypundit.com/2020/04/huge-covid-tracking-website-deletes-information-hospitalizations-icu-patients-tgp-reports-numbers-fall-bogus-model-predictions/?utm_source=Twitter&utm_medium=PostBottomSharingButtons&utm_campaign=websitesharingbuttons …",[],['https://www.thegatewaypundit.com/2020/04/huge-covid-tracking-website-deletes-information-hospitalizations-icu-patients-tgp-reports-numbers-fall-bogus-model-predictions/?utm_source=Twitter&utm_medium=PostBottomSharingButtons&utm_campaign=websitesharingbuttons'],[],0,1,1,[],[],https://twitter.com/peggygilmour173/status/1247569794032795653,False,,0,,,,,,,"[{'user_id': '862880158780346368', 'username': 'peggygilmour173'}]",,,,
1247569793370279940,1247569793370279940,1586278792000,2020-04-07,23:59:52,+07,98456136,leolionmark,🎬🎥Mark Anthony📺📷,,Estimates for the relative impact of different COVID-19 control measures in the UK. https://www.lshtm.ac.uk/newsevents/news/2020/estimates-relative-impact-different-covid-19-control-measures-uk …,[],['https://www.lshtm.ac.uk/newsevents/news/2020/estimates-relative-impact-different-covid-19-control-measures-uk'],[],0,0,0,[],[],https://twitter.com/leolionmark/status/1247569793370279940,False,,0,,,,,,,"[{'user_id': '98456136', 'username': 'leolionmark'}]",,,,
1247569793328148480,1246442807394553856,1586278792000,2020-04-07,23:59:52,+07,1488312234,cassidyts,❄️ ⛸ CASS!!! ON ICE ⛸ ❄️,,"$CassMart1 
PLEAE NOTICE ME!!! I was laid off due to covid-19 and after paying all my bills I have no money for groceries so if you could please help!! It would be so appreciated!!",['fredtjoseph'],[],[],0,0,0,[],[],https://twitter.com/CassidyTs/status/1247569793328148480,False,,0,,,,,,,"[{'user_id': '1488312234', 'username': 'CassidyTs'}, {'user_id': '2729784259', 'username': 'FredTJoseph'}]",,,,
1247569792107675648,1247569792107675648,1586278791000,2020-04-07,23:59:51,+07,3292901241,agingophelia,AgingOphelia,,New Analysis on Need for Emergency Rental Assistance During the COVID-19 and Economic Crisis via @NLIHC https://mailchi.mp/nlihc.org/update_040720 …,['nlihc'],['https://mailchi.mp/nlihc.org/update_040720'],[],0,0,0,[],[],https://twitter.com/AgingOphelia/status/1247569792107675648,False,,0,,,,,,,"[{'user_id': '3292901241', 'username': 'AgingOphelia'}, {'user_id': '41406567', 'username': 'NLIHC'}]",,,,
1247569792099176448,1247569792099176448,1586278791000,2020-04-07,23:59:51,+07,548052152,aldunez,Leo Campos Aldunez,,🙏USEFUL INFORMATION > COVID-19 | Our friends-colleagues at The Business Link have produced a very useful Blog focussing on the Canada Emergency Response Benefit (CERB). || >  https://businesslink.ca/blog/faq-canada-emergency-response-benefit-cerb/ … …,[],['https://businesslink.ca/blog/faq-canada-emergency-response-benefit-cerb/'],[],0,0,0,[],[],https://twitter.com/aldunez/status/1247569792099176448,False,,0,,,,,,,"[{'user_id': '548052152', 'username': 'aldunez'}]",,,,
1247569791264718848,1247569791264718848,1586278791000,2020-04-07,23:59:51,+07,1217628055834963969,okoeze2,OKO EZE,,"Today COVID 19 has again given the government of the day a strategy for the next blame game of why they failed economically.

But in all we live in a state that cares much more of the treasury's benefit other than the people.",[],[],[],0,0,0,[],[],https://twitter.com/OKOEZE2/status/1247569791264718848,False,,0,,,,,,,"[{'user_id': '1217628055834963969', 'username': 'OKOEZE2'}]",,,,
1247569791155671040,1247569791155671040,1586278791000,2020-04-07,23:59:51,+07,63114177,deanfostergloba,Dean Foster,,"We're all in this together. #DanishCulture Quote: ""Many small streams make a large river. #Covid&Culture:  http://ow.ly/Ydj050z6Epn  #beyondthismoment #alonetogether #coronavirus #crosscultural #globaltravel #globalbiz #worldtraveler #globaltraveler #pandemic #globalbusiness pic.twitter.com/4IBS0nA4jg",[],['http://ow.ly/Ydj050z6Epn'],['https://pbs.twimg.com/media/EVBCHPiWoAYbM-8.jpg'],0,0,0,"['#danishculture', '#covid', '#beyondthismoment', '#alonetogether', '#coronavirus', '#crosscultural', '#globaltravel', '#globalbiz', '#worldtraveler', '#globaltraveler', '#pandemic', '#globalbusiness']",[],https://twitter.com/deanfostergloba/status/1247569791155671040,False,,0,,,,,,,"[{'user_id': '63114177', 'username': 'deanfostergloba'}]",,,,
