id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1247569790450819072,1247569790450819072,1586278791000,2020-04-07,23:59:51,+07,26376718,llepen,llepen,,"""The scale of the nightmarish economic and social consequences of the coronavirus are as yet unforeseen. [...] The Eurozone, and perhaps the EU itself, could well be one of Covid-19s victims.""  https://www.telegraph.co.uk/politics/2020/04/03/coronavirus-edging-us-towards-eurozones-collapse/ …",[],['https://www.telegraph.co.uk/politics/2020/04/03/coronavirus-edging-us-towards-eurozones-collapse/'],[],0,1,0,[],[],https://twitter.com/llepen/status/1247569790450819072,False,,0,,,,,,,"[{'user_id': '26376718', 'username': 'llepen'}]",,,,
1247569790144823296,1247569790144823296,1586278791000,2020-04-07,23:59:51,+07,254594651,christinamrau,Christina M Rau 🖋📚🧘‍♀️🚀♍️©️,,"For the love of all that is sacred and all that is @NYGovCuomo, can someone please get the Covid Kiddie Club and their Corona Denying Parents away from my house? #petridishproblems #ThisIsFuckingRidiculous https://twitter.com/christinamrau/status/1245736386260537344 …",['nygovcuomo'],['https://twitter.com/christinamrau/status/1245736386260537344'],[],0,0,2,"['#petridishproblems', '#thisisfuckingridiculous']",[],https://twitter.com/ChristinaMRau/status/1247569790144823296,False,https://twitter.com/ChristinaMRau/status/1245736386260537344,0,,,,,,,"[{'user_id': '254594651', 'username': 'ChristinaMRau'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}]",,,,
1247569789373034502,1247569789373034502,1586278791000,2020-04-07,23:59:51,+07,119781858,wendyphillipspr,Phillips PR,,"‘SURVIVE’ the inspiring anthem by singer-songwriter Reeny Smith was just sent to radio across #NovaScotia. Reeny is donating its airplay proceeds to support #NS’s 42 Hospital Foundations in response to the COVID-19. To donate directly, visit:  http://www.nshealth.ca/donate  pic.twitter.com/WvJKHf9WNa",[],['http://www.nshealth.ca/donate'],['https://pbs.twimg.com/media/EVBBIMwXQAMo-yA.jpg'],0,1,5,"['#novascotia', '#ns']",[],https://twitter.com/wendyphillipspr/status/1247569789373034502,False,,0,,,,,,,"[{'user_id': '119781858', 'username': 'wendyphillipspr'}]",,,,
1247569789326942209,1247569789326942209,1586278791000,2020-04-07,23:59:51,+07,246466701,therealsduffey,The Doc,,"I hope he or nobody else dies of COVID-19, however there is more chance of me voting tory than clapping for one at 8pm tonight 

#getagripyoufuckwits",[],[],[],0,0,0,['#getagripyoufuckwits'],[],https://twitter.com/therealsduffey/status/1247569789326942209,False,,0,,,,,,,"[{'user_id': '246466701', 'username': 'therealsduffey'}]",,,,
1247569788794109952,1247569788794109952,1586278791000,2020-04-07,23:59:51,+07,155409852,__erinbennett,E,,love seeing professors be supportive and flexible for their students experiencing COVID-19 symptoms 🤍  https://twitter.com/LISafterclass/status/1246970405337759746 …,[],['https://twitter.com/LISafterclass/status/1246970405337759746'],[],0,0,0,[],[],https://twitter.com/__erinbennett/status/1247569788794109952,False,https://twitter.com/LISafterclass/status/1246970405337759746,0,,,,,,,"[{'user_id': '155409852', 'username': '__erinbennett'}]",,,,
1247569788324524033,1247553469684178945,1586278790000,2020-04-07,23:59:50,+07,2908132442,vaskop1966,Kanadjanin,,It must be next level hypocrisy critiquing Trudeau’s response to Covid and yet liking tRump’s. But here we are stuck with Canadian deplorable.,"['captivaonmymind', 'ctvnews']",[],[],0,0,0,[],[],https://twitter.com/vaskop1966/status/1247569788324524033,False,,0,,,,,,,"[{'user_id': '2908132442', 'username': 'vaskop1966'}, {'user_id': '2869095345', 'username': 'CaptivaOnMyMind'}, {'user_id': '203123011', 'username': 'CTVNews'}]",,,,
1247569787212804097,1247569787212804097,1586278790000,2020-04-07,23:59:50,+07,1338307681,evaulu05,🇹🇴,,I’m more scared of how I’m gonna pay my medical bills if I get covid-19 than actually getting the virus. The US’s healthcare system is purely centered on profit.,[],[],[],0,0,0,[],[],https://twitter.com/Evaulu05/status/1247569787212804097,False,,0,,,,,,,"[{'user_id': '1338307681', 'username': 'Evaulu05'}]",,,,
1247569785748983809,1247569785748983809,1586278790000,2020-04-07,23:59:50,+07,1144722906070392836,luisliev,Luis Hernandez Lievano,,Help stop the spread of COVID-19. Please read the attached article.  https://www.businesswire.com/news/home/20200407005139/en/Stop-Spread-COVID-19-TrackMyTemp …,[],['https://www.businesswire.com/news/home/20200407005139/en/Stop-Spread-COVID-19-TrackMyTemp'],[],0,0,0,[],[],https://twitter.com/Luisliev/status/1247569785748983809,False,,0,,,,,,,"[{'user_id': '1144722906070392836', 'username': 'Luisliev'}]",,,,
1247569785631543296,1247569785631543296,1586278790000,2020-04-07,23:59:50,+07,29404662,ms_mtrujillo,Mary Queen of Naught ✌️,,Tell Maximus CEO Bruce Caswell to stop putting call center workers in danger during the COVID-19 pandemic. Send a letter:  https://actionnetwork.org/letters/maximuscovid19?source=twitter& …,[],['https://actionnetwork.org/letters/maximuscovid19?source=twitter&'],[],0,0,0,[],[],https://twitter.com/Ms_MTrujillo/status/1247569785631543296,False,,0,,,,,,,"[{'user_id': '29404662', 'username': 'Ms_MTrujillo'}]",,,,
1247569785602236416,1247569785602236416,1586278790000,2020-04-07,23:59:50,+07,28958716,debashissarkar,Debashis Sarkar,,The repercussions of COVID-19 might be so great that the post-coronavirus aviation industry may not be the same again and change market dynamics| #Aviation #Covid_19 | https://simpleflying.com/which-manufacturer-will-come-out-from-coronavirus-on-top/ …,[],['https://simpleflying.com/which-manufacturer-will-come-out-from-coronavirus-on-top/'],[],0,1,0,"['#aviation', '#covid_19']",[],https://twitter.com/DebashisSarkar/status/1247569785602236416,False,,0,,,,,,,"[{'user_id': '28958716', 'username': 'DebashisSarkar'}]",,,,
1247569784629329921,1247561926969659393,1586278790000,2020-04-07,23:59:50,+07,1197571355593641990,deepee60616967,DΣΣPΣΣ,,"It is possible that past exposure to other coronaviruses provides some humoral cross reactivity to COVID-19. This should be closely evaluated...

Ian, will that be an issue for all Ig tests ?","['ianfelipesays', 'scottadamssays']",[],[],1,0,0,[],[],https://twitter.com/deepee60616967/status/1247569784629329921,False,,0,,,,,,,"[{'user_id': '1197571355593641990', 'username': 'deepee60616967'}, {'user_id': '950745060500389888', 'username': 'IanFelipeSays'}, {'user_id': '2853461537', 'username': 'ScottAdamsSays'}]",,,,
1247569783437975554,1247569783437975554,1586278789000,2020-04-07,23:59:49,+07,2596411823,ptmd59,Peter,,technology and nature - a respite from the COVID news  https://twitter.com/refikanadol/status/1247405944532635648 …,[],['https://twitter.com/refikanadol/status/1247405944532635648'],[],1,0,1,[],[],https://twitter.com/PTMD59/status/1247569783437975554,False,https://twitter.com/refikanadol/status/1247405944532635648,0,,,,,,,"[{'user_id': '2596411823', 'username': 'PTMD59'}]",,,,
1247569783048089601,1247569435956662277,1586278789000,2020-04-07,23:59:49,+07,12800392,ukscone,Russell Davis,,all the PCBs. Stock up as you can never have too many PCBs and maybe they'll become the new currency post-covid-19,"['todbot', 'oshpark']",[],[],0,0,2,[],[],https://twitter.com/ukscone/status/1247569783048089601,False,,0,,,,,,,"[{'user_id': '12800392', 'username': 'ukscone'}, {'user_id': '38213', 'username': 'todbot'}, {'user_id': '243342953', 'username': 'oshpark'}]",,,,
1247569782896918528,1247569782896918528,1586278789000,2020-04-07,23:59:49,+07,1521840468,majumderkoyel,Koyel,,"In lieu of the COVID 19 pandemic and rising health crisis in India, this was my attempt to ask some relevant questions.

Your criticism, appreciation and support all are valid, important and required.

#Coronaindia
#covid19india https://youtu.be/rpua38h6nPc ",[],['https://youtu.be/rpua38h6nPc'],[],1,0,0,"['#coronaindia', '#covid19india']",[],https://twitter.com/MajumderKoyel/status/1247569782896918528,False,,0,,,,,,,"[{'user_id': '1521840468', 'username': 'MajumderKoyel'}]",,,,
1247569782238580737,1247569782238580737,1586278789000,2020-04-07,23:59:49,+07,1196695668212953089,gopi_mohanty,Gopi Narayan Mohanty,,"#newprincipalsecrataryinpmo Sir,  BSNL Regular staffs got salary   (32 cr pm)after VRS and other benifit for COVID-19  period .We are 3000 nos of Contract Workers working in  this situation in BSNL did not get Salary for last 7 month  (4 cr per )in Odisha . Kindly Help us.",[],[],[],0,0,0,['#newprincipalsecrataryinpmo'],[],https://twitter.com/gopi_mohanty/status/1247569782238580737,False,,0,,,,,,,"[{'user_id': '1196695668212953089', 'username': 'gopi_mohanty'}]",,,,
1247569781831548929,1247564722007724034,1586278789000,2020-04-07,23:59:49,+07,858325356297584644,bittu_pal1981,IndiaFan,,"Rocket science.. Ohh wow.that means before COVID 19, Indian had employment rate us very high..every family as 2 person employed.",['pti_news'],[],[],0,0,0,[],[],https://twitter.com/Bittu_Pal1981/status/1247569781831548929,False,,0,,,,,,,"[{'user_id': '858325356297584644', 'username': 'Bittu_Pal1981'}, {'user_id': '245687754', 'username': 'PTI_News'}]",,,,
1247569781240274944,1247569781240274944,1586278789000,2020-04-07,23:59:49,+07,1047792604379795456,orthodox_times,Orthodox Times,,"The Patriarchate of Alexandria donated 200,000 Egyptian pounds (approximately € 11,120) to the Tahya Misr Fund
#orthodox_times #COVID #COVID2019 https://orthodoxtimes.com/patriarchate-of-alexandria-donated-200000-egyptian-pounds-against-coronavirus-outbreak/ …",[],['https://orthodoxtimes.com/patriarchate-of-alexandria-donated-200000-egyptian-pounds-against-coronavirus-outbreak/'],[],0,0,4,"['#orthodox_times', '#covid', '#covid2019']",[],https://twitter.com/orthodox_times/status/1247569781240274944,False,,0,,,,,,,"[{'user_id': '1047792604379795456', 'username': 'orthodox_times'}]",,,,
1247569780581810177,1247545358705664002,1586278789000,2020-04-07,23:59:49,+07,810975209855520768,time_sensative,Corinne Potter,,That high end estimate of H1N1 deaths was for a  whole year.  Your criminal indifference to COVID will have that count in a 2 month span.  And why in the hell would anyone talk to your quisling foot soldiers when they can talk to the actual people on the ground.  God you're sick,['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/time_sensative/status/1247569780581810177,False,,0,,,,,,,"[{'user_id': '810975209855520768', 'username': 'time_sensative'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1247569780342751242,1247569780342751242,1586278789000,2020-04-07,23:59:49,+07,580312540,girlsreallyrule,Amee Vanderpool,,"Trump stands to personally benefit from COVID-19, which might explain his hard sell. #coronavirus https://shero.substack.com/p/trump-continues-to-profit-from-covid?r=1ejbr&utm_campaign=post&utm_medium=web&utm_source=copy …",[],['https://shero.substack.com/p/trump-continues-to-profit-from-covid?r=1ejbr&utm_campaign=post&utm_medium=web&utm_source=copy'],[],17,70,92,['#coronavirus'],[],https://twitter.com/girlsreallyrule/status/1247569780342751242,False,,0,,,,,,,"[{'user_id': '580312540', 'username': 'girlsreallyrule'}]",,,,
1247569779705012225,1247569779705012225,1586278788000,2020-04-07,23:59:48,+07,134758540,timesofindia,The Times Of India,,"Covid-19: Spain's daily virus death toll spikes to 743 after drop 

However, it emphasised that the rise was due to weekend deaths being tallied and that the overall ""downward trend"" is continuing.

 http://toi.in/aaOZoZ/a24gk ",[],['http://toi.in/aaOZoZ/a24gk'],[],1,10,49,[],[],https://twitter.com/timesofindia/status/1247569779705012225,False,,0,,,,,,,"[{'user_id': '134758540', 'username': 'timesofindia'}]",,,,
1247569779583594498,1247569779583594498,1586278788000,2020-04-07,23:59:48,+07,247803955,pawyai1,Mark,,Trump chooses magical thinking over science in White House blow-up over unproven COVID-19 treatment  https://www.dailykos.com/stories/2020/4/6/1934782/-Trump-chooses-magical-thinking-over-science-in-White-House-blow-up-over-unproven-COVID-19-treatment?detail=emaildkre …,[],['https://www.dailykos.com/stories/2020/4/6/1934782/-Trump-chooses-magical-thinking-over-science-in-White-House-blow-up-over-unproven-COVID-19-treatment?detail=emaildkre'],[],0,0,0,[],[],https://twitter.com/pawyai1/status/1247569779583594498,False,,0,,,,,,,"[{'user_id': '247803955', 'username': 'pawyai1'}]",,,,
1247569779013160961,1246961299071918082,1586278788000,2020-04-07,23:59:48,+07,3579361696,gene_krauss,Gene Krauss,,The Courthouse is closed on account of COVID-19. So her order is presumed constitutional unless & until the Courts decide otherwise.,"['fixpuertoricous', 'eugenie4u', 'aclupr', 'davidcoleaclu', 'aclu', 'wandavazquezg', 'all100senators', 'all435reps', 'repraulgrijalva', 'lisamurkowski', 'speakerpelosi', 'senatemajldr', 'senschumer', 'gopleader', 'nygovcuomo', 'michaelcdeibert', 'davidbegnaud', 'danicacoto', 'marcacaputo', 'jimwyss', 'nicolemarie_a', 'yovelezarcelay', 'srcsandra', 'torresgotay', 'leninpr', 'nsebazco', 'ivettesosat2']",[],[],1,0,1,[],[],https://twitter.com/gene_krauss/status/1247569779013160961,False,,0,,,,,,,"[{'user_id': '3579361696', 'username': 'gene_krauss'}, {'user_id': '4430211255', 'username': 'FixPuertoRicoUS'}, {'user_id': '84454440', 'username': 'eugenie4u'}, {'user_id': '1688875146', 'username': 'ACLUPR'}, {'user_id': '460164882', 'username': 'DavidColeACLU'}, {'user_id': '13393052', 'username': 'ACLU'}, {'user_id': '822185179477315584', 'username': 'wandavazquezg'}, {'user_id': '825359465826353153', 'username': 'All100Senators'}, {'user_id': '1124447266205503488', 'username': 'All435Reps'}, {'user_id': '28602948', 'username': 'RepRaulGrijalva'}, {'user_id': '18061669', 'username': 'lisamurkowski'}, {'user_id': '15764644', 'username': 'SpeakerPelosi'}, {'user_id': '1249982359', 'username': 'senatemajldr'}, {'user_id': '17494010', 'username': 'SenSchumer'}, {'user_id': '19739126', 'username': 'GOPLeader'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}, {'user_id': '70776910', 'username': 'michaelcdeibert'}, {'user_id': '42971403', 'username': 'DavidBegnaud'}, {'user_id': '48414148', 'username': 'danicacoto'}, {'user_id': '227373977', 'username': 'MarcACaputo'}, {'user_id': '25333106', 'username': 'jimwyss'}, {'user_id': '544291504', 'username': 'Nicolemarie_A'}, {'user_id': '2888861395', 'username': 'yovelezarcelay'}, {'user_id': '19984149', 'username': 'SRCSandra'}, {'user_id': '47855309', 'username': 'TorresGotay'}, {'user_id': '38511495', 'username': 'LeninPR'}, {'user_id': '365564095', 'username': 'nsebazco'}, {'user_id': '876541562', 'username': 'ivettesosaT2'}]",,,,
1247569778648076289,1247569778648076289,1586278788000,2020-04-07,23:59:48,+07,552816880,elizabethroge17,Elizabeth Rogers,,"I admit to not being a fan of PM Boris Johnson. I think he's a buffoon.  But I'd never wish him to die from Covid 19.  Turnip, on the other hand, is evil, so...",[],[],[],0,0,0,[],[],https://twitter.com/ElizabethRoge17/status/1247569778648076289,False,,0,,,,,,,"[{'user_id': '552816880', 'username': 'ElizabethRoge17'}]",,,,
1247569778459521025,1247569778459521025,1586278788000,2020-04-07,23:59:48,+07,1239151224093585413,ccp_ireland,Critical Care Partners,,Best graphic I’ve seen on impact of COVID pandemic on other conditions. #COVID19 pic.twitter.com/tvkcdHYKk9,[],[],['https://pbs.twimg.com/media/EVBCGW4XkAAD97F.jpg'],1,0,5,['#covid19'],[],https://twitter.com/ccp_ireland/status/1247569778459521025,False,,0,,,,,,,"[{'user_id': '1239151224093585413', 'username': 'ccp_ireland'}]",,,,
1247569778430140420,1247532015081013248,1586278788000,2020-04-07,23:59:48,+07,1108676095,alyssamgoard,Alyssa Goard,,City is projecting a shortfall in revenue due to COVID-19 of between $38.3 million and $57.6 million  pic.twitter.com/KIjG0Yfzt8,[],[],['https://pbs.twimg.com/media/EVBCGZOWsAcH75f.jpg'],1,0,0,[],[],https://twitter.com/AlyssaMGoard/status/1247569778430140420,False,,0,,,,,,,"[{'user_id': '1108676095', 'username': 'AlyssaMGoard'}]",,,,
1247569778107019265,1247568535498285056,1586278788000,2020-04-07,23:59:48,+07,2851359505,sfdukie,SFDukie,,"The ""doubtfire house"" is down the hill, a block away from my son's k-8 school.  Commonly, would (pre Covid, of course)  see tourists posing for photos outside the house as I'd walk my son up the hill to school.  I've never seen ""doubtfire"".  Should I?",['steveinrealife'],[],[],2,0,2,[],[],https://twitter.com/SFDukie/status/1247569778107019265,False,,0,,,,,,,"[{'user_id': '2851359505', 'username': 'SFDukie'}, {'user_id': '138465714', 'username': 'SteveInRealife'}]",,,,
1247569777763266561,1247268722613551105,1586278788000,2020-04-07,23:59:48,+07,1097302796498546688,nopol_polilla,Amanita Muscaria💚💜🌈,,191 is the official number for identified covid-19 deaths... sadly the government is lying about the real numbers. There have been a couple of cases of people burning their loved ones in the streets and things like this:  it reads “we called 911 and got no help”  pic.twitter.com/DRINjfKcKX,"['lydia_kabera', 'gettyimagesnews']",[],['https://pbs.twimg.com/media/EVBCGEzXkAEE3O-.jpg'],1,1,8,[],[],https://twitter.com/nopol_polilla/status/1247569777763266561,False,,0,,,,,,,"[{'user_id': '1097302796498546688', 'username': 'nopol_polilla'}, {'user_id': '2963617487', 'username': 'lydia_kabera'}, {'user_id': '22127274', 'username': 'GettyImagesNews'}]",,,,
1247569777368993792,1247545152379502593,1586278788000,2020-04-07,23:59:48,+07,1247565013759463424,iburtomorrow,Ibur Tomorrow,,"Covid 19 is avirus not seen by naked eyes,but it's downing USA flag🤐",['whitehouse'],[],[],0,0,0,[],[],https://twitter.com/IburTomorrow/status/1247569777368993792,False,,0,,,,,,,"[{'user_id': '1247565013759463424', 'username': 'IburTomorrow'}, {'user_id': '822215673812119553', 'username': 'WhiteHouse'}]",,,,
1247569776500568064,1247569776500568064,1586278788000,2020-04-07,23:59:48,+07,14856007,mikesnuffer,Mike Snuffer,,@realDonaldTrump Mr Trump raises questions about IG report on Covid-19 test.  The report is from a person who I’m sure was appointed by this administration.  https://www.hhs.gov/about/leadership/christi-grimm/index.html …,['realdonaldtrump'],['https://www.hhs.gov/about/leadership/christi-grimm/index.html'],[],0,0,0,[],[],https://twitter.com/mikesnuffer/status/1247569776500568064,False,,0,,,,,,,"[{'user_id': '14856007', 'username': 'mikesnuffer'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1247569775602982913,1247569775602982913,1586278787000,2020-04-07,23:59:47,+07,4833160666,porterbess,Bess Porter,,Our community means everything to us. That’s why American Family insurance is proud to donate more than $4 million to COVID-19 relief. Read more.  https://newsroom.amfam.com/american-family-insurance-foundations-pledge-support-to-covid-19-relief …,[],['https://newsroom.amfam.com/american-family-insurance-foundations-pledge-support-to-covid-19-relief'],[],0,0,0,[],[],https://twitter.com/PorterBess/status/1247569775602982913,False,,0,,,,,,,"[{'user_id': '4833160666', 'username': 'PorterBess'}]",,,,
1247569774831374337,1247569774831374337,1586278787000,2020-04-07,23:59:47,+07,1225061460822372352,abbieeditorial,Abbie Editorial,,"Written your novel? Not sure how to take it forward and get it published? Check out the Get Published Plan's course. It's online too so perfect during the Covid-19 lockdown. 
#WritingCommunity #AmWriting https://www.getpublishedplan.com ",[],['https://www.getpublishedplan.com'],[],0,3,1,"['#writingcommunity', '#amwriting']",[],https://twitter.com/AbbieEditorial/status/1247569774831374337,False,,0,,,,,,,"[{'user_id': '1225061460822372352', 'username': 'AbbieEditorial'}]",,,,
1247569774344896522,1247569774344896522,1586278787000,2020-04-07,23:59:47,+07,1154125043976290311,chakifoundation,Chaki Foundation,,"We can't thank our partners enough for the huge support & for standing with the needy, orphaned & vulnerable children and communities especially during this #Covid_19 pandemic @UN_Women @WFP @GivingTuesday @givingtuesdayuk @GlobalGiving @UNICEF @RahilaFDN","['un_women', 'wfp', 'givingtuesday', 'givingtuesdayuk', 'globalgiving', 'unicef', 'rahilafdn']",[],[],1,4,11,['#covid_19'],[],https://twitter.com/ChakiFoundation/status/1247569774344896522,False,,0,,,,,,,"[{'user_id': '1154125043976290311', 'username': 'ChakiFoundation'}, {'user_id': '17137628', 'username': 'UN_Women'}, {'user_id': '27830610', 'username': 'WFP'}, {'user_id': '460708976', 'username': 'GivingTuesday'}, {'user_id': '1935782244', 'username': 'givingtuesdayuk'}, {'user_id': '9334532', 'username': 'GlobalGiving'}, {'user_id': '33933259', 'username': 'UNICEF'}, {'user_id': '1031245671142236161', 'username': 'RahilaFDN'}]",,,,
1247569774034538496,1247569774034538496,1586278787000,2020-04-07,23:59:47,+07,751128163623792640,staceyq1022,Stacey Independent,,"36 BSO employees test positive for COVID-19 – WSVN 7News | Miami News, Weather, Sports | Fort Lauderdale  https://wsvn.com/news/local/36-bso-employees-test-positive-for-covid-19/ …",[],['https://wsvn.com/news/local/36-bso-employees-test-positive-for-covid-19/'],[],0,0,0,[],[],https://twitter.com/StaceyQ1022/status/1247569774034538496,False,,0,,,,,,,"[{'user_id': '751128163623792640', 'username': 'StaceyQ1022'}]",,,,
